split,name,n,term_count,safe_skip_label,skip_probability,skip_depth2,target_depth,target_score,depth2_score,single_time_s,depth1_time_s,depth2_time_s,target_time_s,all_depth_time_s
train,train_n16_0071_deep,16,184,0,4.4585521385975824e-10,0,2,3367.355,3367.355,0.01186812499872758,0.08233004200155847,0.3886316669995722,0.48282983399985824,0.48282983399985824
train,train_n16_0072_shallow,16,67,0,1.5984035428573407e-08,0,2,1025.75,1025.75,0.003919167000276502,0.025026917002833216,0.11342970900295768,0.1423757930060674,0.1423757930060674
train,train_n16_0073_mixed,16,79,0,4.3484806155902334e-07,0,2,951.855,951.855,0.004638499998691259,0.03012404200126184,0.13615241600200534,0.17091495800195844,0.17091495800195844
train,train_n16_0074_shallow,16,41,1,1.0,1,1,698.4849999999999,698.4849999999999,0.0021402090023912024,0.004083125000761356,0.00407387499944889,0.006223334003152559,0.010297209002601448
train,train_n16_0075_deep,16,110,0,2.7547639547265135e-05,0,2,1527.745,1527.745,0.006717500000377186,0.0446894170017913,0.2073965829986264,0.2588035000007949,0.2588035000007949
train,train_n16_0076_mixed,16,131,0,2.6270262409866518e-08,0,2,2425.535,2425.535,0.008119499998429092,0.05390541700035101,0.2500889169969014,0.3121138339956815,0.3121138339956815
train,train_n16_0077_deep,16,162,0,0.00023002107627689838,0,2,2231.455,2231.455,0.01041116700071143,0.0709290000013425,0.32326649999959045,0.4046066670016444,0.4046066670016444
train,train_n16_0078_mixed,16,93,0,4.717558476841077e-05,0,2,1548.9399999999998,1548.9399999999998,0.0056057920010061935,0.037067166002088925,0.17089129200030584,0.21356425000340096,0.21356425000340096
train,train_n16_0079_deep,16,236,0,3.572649337826861e-12,0,2,4897.86,4897.86,0.015800000001036096,0.10657875000106287,0.5134511670003121,0.6358299170024111,0.6358299170024111
train,train_n18_0000_shallow,18,41,1,1.0,1,1,706.6299999999999,706.6299999999999,0.002665583000634797,0.0026550420006969944,0.0026486249989829957,0.005320625001331791,0.007969250000314787
train,train_n18_0001_shallow,18,59,0,0.0011939575197175145,0,2,794.295,794.295,0.0038849169977765996,0.025175250000756932,0.1162138750005397,0.14527404199907323,0.14527404199907323
train,train_n18_0002_deep,18,217,0,6.471181368674717e-16,0,2,5041.1050000000005,5041.1050000000005,0.017297833001066465,0.11682679200021084,0.5688434580006287,0.702968083001906,0.702968083001906
train,train_n18_0003_shallow,18,79,0,6.982128070154303e-11,0,2,688.405,688.405,0.005369415997847682,0.035139499999786494,0.1602070420012751,0.2007159579989093,0.2007159579989093
train,train_n18_0004_deep,18,185,0,2.4257114095149745e-09,0,2,3752.4550000000004,3752.4550000000004,0.014079124997806503,0.09456183400106966,0.45915545800016844,0.5677964169990446,0.5677964169990446
train,train_n18_0005_deep,18,185,0,2.7510693376142648e-11,0,2,3922.9849999999997,3922.9849999999997,0.014299708000180544,0.09662279199983459,0.46553716600101325,0.5764596660010284,0.5764596660010284
train,train_n18_0006_mixed,18,102,0,6.8741655923076905e-06,0,2,1833.22,1833.22,0.00735829200129956,0.048770832996524405,0.23421704200154636,0.2903461669993703,0.2903461669993703
train,train_n18_0007_mixed,18,105,0,3.255118372180732e-06,0,2,1611.8,1611.8,0.006957749999855878,0.04801104200305417,0.23453783399963868,0.28950662600254873,0.28950662600254873
train,train_n18_0008_mixed,18,111,0,2.5556008040439337e-05,0,2,1806.84,1806.84,0.007694250001804903,0.05022041700067348,0.24664087500059395,0.30455554200307233,0.30455554200307233
train,train_n18_0009_shallow,18,69,1,0.9999986886978149,1,1,1190.075,1190.075,0.0045425419993989635,0.013104917001328431,0.021176332997129066,0.017647459000727395,0.03882379199785646
train,train_n18_0010_deep,18,205,0,1.342166933149258e-10,0,2,3873.7850000000003,3873.7850000000003,0.016130124997289386,0.10894562500106986,0.5208913749993371,0.6459671249976964,0.6459671249976964
train,train_n18_0011_mixed,18,114,0,3.785526496358216e-05,0,2,1877.84,1877.84,0.0080870829988271,0.05380133300059242,0.2602252500000759,0.3221136659994954,0.3221136659994954
train,train_n18_0012_deep,18,109,0,3.052385636692634e-06,0,2,1657.885,1657.885,0.0077004169979773,0.05109762500069337,0.24406612500024494,0.3028641669989156,0.3028641669989156
train,train_n18_0013_shallow,18,36,1,1.0,1,1,711.8000000000001,711.8000000000001,0.0025027920019056182,0.004666625001846114,0.004664666997996392,0.007169417003751732,0.011834084001748124
train,train_n18_0014_shallow,18,56,0,0.0015200661728158593,0,2,755.625,755.625,0.003657499997643754,0.02378737500112038,0.10027387499940232,0.12771874999816646,0.12771874999816646
train,train_n18_0015_deep,18,94,0,3.691976189656998e-06,0,2,1681.6399999999999,1681.6399999999999,0.006622457996854791,0.043780415999208344,0.21249941600035527,0.2629022899964184,0.2629022899964184
train,train_n18_0016_mixed,18,73,0,3.8426911652678086e-10,0,2,670.53,670.53,0.004820500002097106,0.030869334001181414,0.1454307499989227,0.1811205840022012,0.1811205840022012
train,train_n18_0017_shallow,18,25,1,0.9999991655349731,1,1,567.76,567.76,0.0017247910000151023,0.001740167001116788,0.001716333001240855,0.0034649580011318903,0.005181291002372745
train,train_n18_0018_mixed,18,184,0,4.8033871324904e-10,0,2,3767.1899999999996,3767.1899999999996,0.014146792000246933,0.09503258300173911,0.4545071659995301,0.5636865410015162,0.5636865410015162
train,train_n18_0019_deep,18,211,0,9.257335870094252e-11,0,2,3600.125,3600.125,0.01675312500083237,0.11412695900071412,0.5492554169977666,0.6801355009993131,0.6801355009993131
train,train_n18_0020_deep,18,200,0,4.183519919376266e-10,0,2,3816.9400000000005,3816.9400000000005,0.015764125000714557,0.10554162500193343,0.49426087500251015,0.6155666250051581,0.6155666250051581
train,train_n18_0021_shallow,18,50,0,2.7298181521473452e-05,0,2,640.98,640.98,0.003300166001281468,0.02102500000182772,0.06927037499917787,0.09359554100228706,0.09359554100228706
train,train_n18_0022_shallow,18,64,0,6.60274945829542e-10,0,2,629.105,629.105,0.00417804199969396,0.026957499998388812,0.1315761250007199,0.16271166699880268,0.16271166699880268
train,train_n18_0023_deep,18,158,0,9.91928231997008e-07,0,2,2348.6,2348.6,0.012335667001025286,0.08281566600271617,0.38528333300200757,0.480434666005749,0.480434666005749
train,train_n18_0024_shallow,18,72,0,8.834886600084246e-09,0,2,715.1500000000001,715.1500000000001,0.004873375000897795,0.03119449999940116,0.14419258300040383,0.18026045800070278,0.18026045800070278
train,train_n18_0025_mixed,18,91,0,0.00047903641825541854,0,2,1420.7150000000001,1420.7150000000001,0.006373415999405552,0.04218120900259237,0.20262766599989845,0.2511822910018964,0.2511822910018964
train,train_n18_0026_deep,18,144,0,3.582255159173542e-09,0,2,2847.6600000000003,2847.6600000000003,0.010825707999174483,0.07298354100203142,0.3505929999992077,0.4344022490004136,0.4344022490004136
train,train_n18_0027_shallow,18,48,0,0.004885426722466946,0,2,795.71,795.71,0.003215374999854248,0.02084491699861246,0.05037449999872479,0.0744347919971915,0.0744347919971915
train,train_n18_0028_mixed,18,108,0,0.002963879844173789,0,2,1670.135,1670.135,0.007714167000813177,0.050398542000039015,0.2337259579981037,0.2918386669989559,0.2918386669989559
train,train_n18_0029_deep,18,230,0,4.624990169489751e-13,0,2,4913.5199999999995,4913.5199999999995,0.018304374996660044,0.1242603329992562,0.5951000000022759,0.7376647079981922,0.7376647079981922
train,train_n18_0030_deep,18,264,0,7.016832319177435e-13,0,2,5341.41,5341.41,0.02134141699934844,0.1454176249972079,0.7006185419995745,0.8673775839961309,0.8673775839961309
train,train_n18_0031_mixed,18,124,0,2.324212573512341e-06,0,2,2188.64,2188.64,0.00906645799841499,0.06076637499791104,0.29046008399745915,0.3602929169937852,0.3602929169937852
train,train_n18_0032_shallow,18,88,0,2.4377834051847458e-05,0,2,1218.945,1218.945,0.006020249998982763,0.03940041699752328,0.18696387499949196,0.232384541995998,0.232384541995998
train,train_n18_0033_deep,18,148,0,2.9670790130387203e-11,0,2,3128.8650000000002,3128.8650000000002,0.011252833999606082,0.0757778330007568,0.36230520800017985,0.44933587500054273,0.44933587500054273
train,train_n18_0034_shallow,18,71,0,0.000516082625836134,0,2,1250.02,1250.02,0.00478691599710146,0.030981125000835164,0.1565346249990398,0.19230266599697643,0.19230266599697643
train,train_n18_0035_shallow,18,74,1,0.9978727102279663,1,1,1144.2549999999999,1144.2549999999999,0.005182291999517474,0.03278541599866003,0.1389465829997789,0.0379677079981775,0.1769142909979564
train,train_n18_0036_shallow,18,64,0,6.199213657964719e-07,0,2,649.125,649.125,0.0042182079996564426,0.026820415998372482,0.1285737500002142,0.15961237399824313,0.15961237399824313
train,train_n18_0037_deep,18,133,0,4.686147292431997e-08,0,2,2485.165,2485.165,0.010210333002760308,0.06772812500275904,0.3188105419976637,0.396749000003183,0.396749000003183
train,train_n18_0038_shallow,18,36,1,0.99998939037323,1,1,597.535,597.535,0.00234029200146324,0.0023177080001914874,0.002311542000825284,0.004658000001654727,0.006969542002480011
train,train_n18_0039_mixed,18,72,0,0.02439417876303196,0,2,1143.48,1143.48,0.004929957998683676,0.031801083001482766,0.15403149999838206,0.1907625409985485,0.1907625409985485
train,train_n18_0040_shallow,18,54,0,0.012740503065288067,0,2,684.4950000000001,684.4950000000001,0.0034919169993372634,0.016129957999510225,0.044805792000261135,0.06442766699910862,0.06442766699910862
train,train_n18_0041_deep,18,189,0,1.0513195869421565e-09,0,2,3332.695,3332.695,0.014833125002041925,0.09920466699986719,0.47287512500042794,0.586912917002337,0.586912917002337
train,train_n18_0042_mixed,18,124,0,3.5820354241877794e-05,0,2,1782.54,1782.54,0.008927082999434788,0.059831583999766735,0.28340995899998234,0.35216862599918386,0.35216862599918386
train,train_n18_0043_deep,18,210,0,2.8894487497099774e-11,0,2,4326.05,4326.05,0.01651483300156542,0.11072491699815146,0.6240159589979157,0.7512557089976326,0.7512557089976326
train,train_n18_0044_mixed,18,126,0,4.746802005684003e-06,0,2,2041.99,2041.99,0.009023959002661286,0.06071391699879314,0.29361258299832116,0.3633504589997756,0.3633504589997756
train,train_n18_0045_shallow,18,50,1,0.9999423027038574,1,1,716.1349999999999,716.1349999999999,0.003197874997567851,0.014893957999447593,0.017572249998920597,0.018091832997015445,0.03566408299593604
train,train_n18_0046_mixed,18,125,0,8.192893687919423e-07,0,2,2250.1699999999996,2250.1699999999996,0.00908829200125183,0.060420959001930896,0.2888056250012596,0.35831487600444234,0.35831487600444234
train,train_n18_0047_deep,18,204,0,4.725184687970341e-10,0,2,3748.45,3748.45,0.016181749997485895,0.1094279999997525,0.5243020829984744,0.6499118329957128,0.6499118329957128
train,train_n18_0048_mixed,18,112,0,0.0007260141428560019,0,2,1822.7849999999999,1822.7849999999999,0.007896624996647006,0.052436666999710724,0.2538440829994215,0.31417737499577925,0.31417737499577925
train,train_n18_0049_shallow,18,71,0,0.0002677721786312759,0,2,1312.7500000000002,1312.7500000000002,0.004973125000105938,0.03237954199721571,0.13986062500043772,0.17721329199775937,0.17721329199775937
train,train_n18_0050_shallow,18,78,0,2.483802608033159e-10,0,2,798.32,798.32,0.005233665997366188,0.034073292001266964,0.16168649999963236,0.2009934579982655,0.2009934579982655
train,train_n18_0051_shallow,18,41,1,0.9999233484268188,1,1,588.5500000000001,588.5500000000001,0.0028297080025367904,0.012740958001813851,0.03255733399782912,0.015570666004350642,0.04812800000217976
train,train_n18_0052_deep,18,144,0,1.4485483461612603e-06,0,2,2538.535,2538.535,0.010798084000271047,0.07259308300126577,0.35097250000035274,0.43436366700188955,0.43436366700188955
train,train_n18_0053_deep,18,136,0,6.402687091622283e-08,0,2,1953.63,1953.63,0.010159415996895405,0.06715550000080839,0.3128878749994328,0.3902027909971366,0.3902027909971366
train,train_n18_0054_mixed,18,116,0,5.354710992833134e-06,0,2,1590.4899999999998,1590.4899999999998,0.008117249999486376,0.054206207998504397,0.25425116599944886,0.31657462399743963,0.31657462399743963
train,train_n18_0055_shallow,18,65,0,5.139568202139344e-06,0,2,1053.0349999999999,1053.0349999999999,0.00451420799799962,0.029839540999091696,0.14024099999733153,0.17459474899442284,0.17459474899442284
train,train_n18_0056_shallow,18,69,0,4.666059094660113e-09,0,2,712.4250000000001,712.4250000000001,0.004573750000417931,0.029713750001974404,0.1372760419981205,0.17156354200051283,0.17156354200051283
train,train_n18_0057_deep,18,176,0,2.3071908827887455e-08,0,2,3250.8450000000003,3250.8450000000003,0.01369899999917834,0.09253333299784572,0.43318112500128336,0.5394134579983074,0.5394134579983074
train,train_n18_0058_deep,18,211,0,5.133477642971229e-09,0,2,3836.82,3836.82,0.016868583999894327,0.11466804199881153,0.5527061249995313,0.6842427509982372,0.6842427509982372
train,train_n18_0059_shallow,18,62,0,2.1469149942277e-06,0,2,733.8649999999999,733.8649999999999,0.004105416999664158,0.026391416999103967,0.12897687499935273,0.15947370899812086,0.15947370899812086
train,train_n18_0060_shallow,18,60,0,0.00020543522259686142,0,2,766.3850000000001,766.3850000000001,0.004133332997298567,0.025951125000574393,0.11544691599920043,0.1455313739970734,0.1455313739970734
train,train_n18_0061_shallow,18,68,0,3.903539891325636e-06,0,2,849.08,849.08,0.0045219169987831265,0.029883875002269633,0.1448766670000623,0.17928245900111506,0.17928245900111506
train,train_n18_0062_shallow,18,53,0,1.2503244306572014e-07,0,2,559.0149999999999,559.0149999999999,0.0034813750025932677,0.02228362500318326,0.09221854200222879,0.11798354200800532,0.11798354200800532
train,train_n18_0063_shallow,18,66,0,3.888917854055762e-05,0,2,864.345,864.345,0.004287499999918509,0.028116417001001537,0.08367066699793213,0.11607458399885218,0.11607458399885218
train,train_n18_0064_mixed,18,84,0,4.688247940975998e-07,0,2,1536.335,1536.335,0.005769166997197317,0.03831512500255485,0.1909096250019502,0.23499391700170236,0.23499391700170236
train,train_n18_0065_mixed,18,94,0,1.758841683408008e-11,0,2,892.47,892.47,0.00642708300074446,0.043099500002426794,0.2029966250011057,0.25252320800427697,0.25252320800427697
train,train_n18_0066_mixed,18,64,0,0.03016689419746399,0,2,940.78,940.78,0.0042665830005717,0.028201832999911858,0.12546191700312193,0.15793033300360548,0.15793033300360548
train,train_n18_0067_shallow,18,62,1,0.9976643323898315,1,1,1017.485,1017.485,0.004216166998958215,0.027462624999316176,0.09078020900051342,0.03167879199827439,0.12245900099878781
train,train_n18_0068_shallow,18,37,1,1.0,1,1,503.665,503.665,0.002444000001560198,0.006611666001845151,0.008437417000095593,0.00905566600340535,0.017493083003500942
train,train_n18_0069_shallow,18,70,0,0.001827476778998971,0,2,1355.1750000000002,1355.1750000000002,0.00486099999761791,0.02268483400257537,0.06390566700065392,0.0914515010008472,0.0914515010008472
train,train_n18_0070_mixed,18,99,0,2.2709525637765182e-06,0,2,1459.3149999999998,1459.3149999999998,0.006931624997378094,0.04641558300136239,0.22113770800206112,0.2744849160008016,0.2744849160008016
train,train_n18_0071_shallow,18,51,0,3.7052986954222433e-06,0,2,633.055,633.055,0.003386207998119062,0.02171779199852608,0.08500641700084088,0.11011041699748603,0.11011041699748603
train,train_n18_0072_mixed,18,146,0,7.010671475857558e-15,0,2,3370.735,3370.735,0.011104332999821054,0.07524404200012214,0.3644522089998645,0.4508005839998077,0.4508005839998077
train,train_n18_0073_shallow,18,41,1,1.0,1,1,649.0899999999999,649.0899999999999,0.0025678750025690533,0.002563624999311287,0.0025554169988026842,0.00513150000188034,0.0076869170006830245
train,train_n18_0074_deep,18,140,0,5.478472644426802e-07,0,2,1905.875,1905.875,0.010492833000171231,0.0702229169983184,0.33271279099790263,0.41342854099639226,0.41342854099639226
train,train_n18_0075_deep,18,195,0,1.1901746255205126e-09,0,2,3399.465,3399.465,0.01594870900225942,0.10502658400218934,0.49087320900071063,0.6118485020051594,0.6118485020051594
train,train_n18_0076_mixed,18,92,0,3.8669768400723115e-05,0,2,1376.3400000000001,1376.3400000000001,0.006450417000451125,0.04301191700142226,0.20605549999891082,0.2555178340007842,0.2555178340007842
train,train_n18_0077_shallow,18,34,1,1.0,1,1,458.42,458.42,0.002191708001191728,0.006045666999852983,0.005835666001075879,0.008237375001044711,0.01407304100212059
train,train_n18_0078_mixed,18,131,0,0.00010102122178068385,0,2,1901.29,1901.29,0.009338083000329789,0.062285415999213,0.29466620799939847,0.36628970699894126,0.36628970699894126
train,train_n18_0079_mixed,18,116,0,0.0007057532202452421,0,2,1869.6,1869.6,0.00839270900178235,0.0555430830027035,0.26366300000154297,0.3275987920060288,0.3275987920060288
valid,valid_n14_0000_shallow,14,38,0,0.007957201451063156,0,2,433.71,433.71,0.0016707499999029096,0.010447000000567641,0.046285958000225946,0.0584037080006965,0.0584037080006965
valid,valid_n14_0001_shallow,14,35,0,0.005216358229517937,0,2,532.175,532.175,0.001545332997920923,0.009604625000065425,0.026536166998994304,0.03768612499698065,0.03768612499698065
valid,valid_n14_0002_deep,14,207,0,5.440129683537132e-13,0,2,4156.0,4156.0,0.011219541000173194,0.07663379100267775,0.35212954099915805,0.439982873002009,0.439982873002009
valid,valid_n14_0003_mixed,14,72,0,2.4722501166252187e-06,0,2,1146.8,1146.8,0.0034496669977670535,0.02251612500185729,0.10250170899962541,0.12846750099924975,0.12846750099924975
valid,valid_n14_0004_mixed,14,152,0,1.0003067707486935e-08,0,2,2714.095,2714.095,0.00790887499897508,0.0538359579986718,0.24728554199828068,0.30903037499592756,0.30903037499592756
valid,valid_n14_0005_shallow,14,49,0,0.10491947084665298,0,2,736.74,736.74,0.002198374997533392,0.014013666001119418,0.06294158300079289,0.0791536239994457,0.0791536239994457
valid,valid_n14_0006_mixed,14,70,0,1.182326286652824e-06,0,2,1207.14,1207.14,0.003208250000170665,0.021223833002295578,0.09830041699751746,0.1227324999999837,0.1227324999999837
valid,valid_n14_0007_shallow,14,39,1,0.9893448948860168,1,1,654.815,654.815,0.001687584001047071,0.006122917002358008,0.0060922919983568136,0.007810501003405079,0.013902793001761893
valid,valid_n14_0008_mixed,14,99,0,1.373712166241603e-06,0,2,1229.98,1229.98,0.00489762500001234,0.03265024999927846,0.14711095799793839,0.18465883299722918,0.18465883299722918
valid,valid_n14_0009_deep,14,169,0,1.407362559824321e-10,0,2,3280.82,3280.82,0.008879458000592422,0.06058316700000432,0.27820599999904516,0.3476686249996419,0.3476686249996419
valid,valid_n14_0010_deep,14,146,0,0.0007918725605122745,0,2,1960.22,1960.22,0.007653374999790685,0.05264241700206185,0.23407816699909745,0.29437395900095,0.29437395900095
valid,valid_n14_0011_deep,14,160,0,8.006311418284895e-07,0,2,2688.7200000000003,2688.7200000000003,0.008483290999720339,0.05751504100044258,0.25750870800038683,0.32350704000054975,0.32350704000054975
valid,valid_n14_0012_deep,14,111,0,4.2359947656223085e-06,0,2,1850.805,1850.805,0.005745499998738524,0.038229166999371955,0.171116041001369,0.2150907079994795,0.2150907079994795
valid,valid_n14_0013_mixed,14,87,0,2.927741036273801e-07,0,2,1208.06,1208.06,0.004207583002425963,0.027996417000395013,0.12578212500011432,0.1579861250029353,0.1579861250029353
valid,valid_n14_0014_mixed,14,87,0,7.504786481149495e-06,0,2,1054.6,1054.6,0.004218124999169959,0.029234624998935033,0.1269037499987462,0.1603564999968512,0.1603564999968512
valid,valid_n14_0015_mixed,14,102,0,1.337873669626788e-07,0,2,1908.75,1908.75,0.004991417001292575,0.03254575000028126,0.1537592919994495,0.19129645900102332,0.19129645900102332
valid,valid_n14_0016_deep,14,128,0,4.954634277964942e-06,0,2,2146.7,2146.7,0.006597000003239373,0.044338957999570994,0.20397258400043938,0.25490854200324975,0.25490854200324975
valid,valid_n14_0017_mixed,14,175,0,8.630279650645445e-12,0,2,3547.4700000000003,3547.4700000000003,0.009349625001050299,0.06459149999864167,0.2939789580013894,0.36792008300108137,0.36792008300108137
valid,valid_n14_0018_deep,14,196,0,2.0114994114805995e-09,0,2,3532.835,3532.835,0.010441749996971339,0.07146179099800065,0.33178145899728406,0.41368499999225605,0.41368499999225605
valid,valid_n14_0019_deep,14,161,0,2.298689016910771e-10,0,2,3106.065,3106.065,0.008608625001215842,0.05906012500054203,0.2700543329992797,0.3377230830010376,0.3377230830010376
valid,valid_n14_0020_deep,14,151,0,2.2332378730571117e-13,0,2,3070.665,3070.665,0.008065500001976034,0.055578374998731306,0.25609670799894957,0.3197405829996569,0.3197405829996569
valid,valid_n14_0021_deep,14,186,0,2.0501536232564455e-11,0,2,3659.73,3659.73,0.009952917000191519,0.06933908399878419,0.3227658750001865,0.4020578759991622,0.4020578759991622
valid,valid_n14_0022_mixed,14,90,0,2.0130125903961016e-06,0,2,1139.7299999999998,1139.7299999999998,0.004472166998311877,0.029909083001257386,0.13451604199872236,0.16889729199829162,0.16889729199829162
valid,valid_n14_0023_mixed,14,73,0,0.0006985670770518482,0,2,1144.765,1144.765,0.003479416001937352,0.022165500002301997,0.10578958300175145,0.1314344990059908,0.1314344990059908
valid,valid_n16_0000_shallow,16,61,0,3.0020741448311128e-09,0,2,486.01000000000005,486.01000000000005,0.0035416250029811636,0.02228412499971455,0.09360979199846042,0.11943554200115614,0.11943554200115614
valid,valid_n16_0001_deep,16,162,0,3.472775063073641e-07,0,2,2341.5,2341.5,0.01060233299722313,0.0727032920003694,0.336351083999034,0.41965670899662655,0.41965670899662655
valid,valid_n16_0002_mixed,16,123,0,0.0006279426161199808,0,2,1978.7250000000001,1978.7250000000001,0.007712957998592174,0.05239274999985355,0.2437884999999369,0.3038942079983826,0.3038942079983826
valid,valid_n16_0003_mixed,16,114,0,4.8850422899704427e-05,0,2,2026.245,2026.245,0.006609416999708628,0.044313416998193134,0.2157640410005115,0.26668687499841326,0.26668687499841326
valid,valid_n16_0004_deep,16,144,0,2.6872332484217942e-11,0,2,2934.765,2934.765,0.009310124998592073,0.0625617500008957,0.29857725000329083,0.3704491250027786,0.3704491250027786
valid,valid_n16_0005_deep,16,238,0,7.917984302073522e-13,0,2,4969.799999999999,4969.799999999999,0.016103208999993512,0.11001616700013983,0.6537329999991925,0.7798523759993259,0.7798523759993259
valid,valid_n16_0006_deep,16,118,0,2.4638784452690743e-05,0,2,2077.24,2077.24,0.007518207999964943,0.049763582999730716,0.23417125000196393,0.2914530410016596,0.2914530410016596
valid,valid_n16_0007_deep,16,156,0,3.996079840362654e-07,0,2,2854.1299999999997,2854.1299999999997,0.010109457998623839,0.0674580419981794,0.3153837919999205,0.39295129199672374,0.39295129199672374
valid,valid_n16_0008_deep,16,133,0,0.00047067744890227914,0,2,1790.025,1790.025,0.008688249999977415,0.05819566599893733,0.26518058299916447,0.3320644989980792,0.3320644989980792
valid,valid_n16_0009_deep,16,110,0,4.377141067379853e-06,0,2,1382.6,1382.6,0.006813125000917353,0.04500416700102505,0.20146479200047906,0.25328208400242147,0.25328208400242147
valid,valid_n16_0010_shallow,16,69,0,1.8027529222308658e-05,0,2,1100.73,1100.73,0.0039509999987785704,0.025608208001358435,0.11620549999861396,0.14576470799875096,0.14576470799875096
valid,valid_n16_0011_shallow,16,55,0,1.9850465093895764e-07,0,2,515.5500000000001,515.5500000000001,0.003017374998307787,0.018593000000691973,0.0883700830017915,0.10998045800079126,0.10998045800079126
valid,valid_n16_0012_mixed,16,91,0,4.1038510971702635e-06,0,2,1184.2749999999999,1184.2749999999999,0.005345666999346577,0.03512366699942504,0.16138425000099232,0.20185358399976394,0.20185358399976394
valid,valid_n16_0013_mixed,16,77,0,0.00029429703135974705,0,2,1185.08,1185.08,0.004355666998890229,0.028488500000094064,0.13716950000161887,0.17001366700060316,0.17001366700060316
valid,valid_n16_0014_deep,16,188,0,1.4651744173390518e-13,0,2,4030.395,4030.395,0.01241716699951212,0.08380924999801209,0.3911215420012013,0.4873479589987255,0.4873479589987255
valid,valid_n16_0015_deep,16,124,0,5.11111556988908e-06,0,2,2220.765,2220.765,0.007505458997911774,0.050491707999754,0.23797479100176133,0.2959719579994271,0.2959719579994271
valid,valid_n16_0016_shallow,16,44,0,5.099500413052738e-07,0,2,770.23,770.23,0.0025322500005131587,0.01606095800161711,0.06228320800073561,0.08087641600286588,0.08087641600286588
valid,valid_n16_0017_deep,16,132,0,2.337348519176885e-07,0,2,2429.8549999999996,2429.8549999999996,0.008389791000809055,0.05651637499977369,0.26291891599976225,0.327825082000345,0.327825082000345
valid,valid_n16_0018_mixed,16,134,0,4.10768095093772e-08,0,2,2575.74,2575.74,0.008335457998327911,0.0564822499982256,0.2692447080007696,0.3340624159973231,0.3340624159973231
valid,valid_n16_0019_deep,16,137,0,1.291427196292716e-07,0,2,2488.0050000000006,2488.0050000000006,0.00877516599939554,0.0589455410008668,0.27216529100041953,0.33988599800068187,0.33988599800068187
valid,valid_n16_0020_mixed,16,124,0,9.047947060025763e-06,0,2,2179.63,2179.63,0.0077610839980479795,0.051030832997639664,0.24593312499928288,0.3047250419949705,0.3047250419949705
valid,valid_n16_0021_deep,16,236,0,1.2524021750226488e-11,0,2,4558.080000000001,4558.080000000001,0.01631137499862234,0.11131933299839147,0.5218679170029645,0.6494986249999783,0.6494986249999783
valid,valid_n16_0022_deep,16,233,0,1.8808594005187418e-12,0,2,5016.775,5016.775,0.016137250000610948,0.1081555409982684,0.5141259579977486,0.638418748996628,0.638418748996628
valid,valid_n16_0023_mixed,16,84,0,1.5232934629239026e-06,0,2,1506.35,1506.35,0.004993667000235291,0.03263274999699206,0.15662929199970677,0.19425570899693412,0.19425570899693412
valid,valid_n18_0000_shallow,18,44,0,1.0739199751697015e-08,0,2,351.64000000000004,351.64000000000004,0.002892000000429107,0.018507707998651313,0.08782287500071106,0.10922258299979148,0.10922258299979148
valid,valid_n18_0001_mixed,18,107,0,1.4755211850570049e-05,0,2,1555.3,1555.3,0.007491625001421198,0.049740999998903135,0.24001520800084108,0.2972478330011654,0.2972478330011654
valid,valid_n18_0002_shallow,18,71,0,0.0016751709626987576,0,2,1121.365,1121.365,0.005069208000350045,0.0328811669969582,0.1539612090018636,0.19191158399917185,0.19191158399917185
valid,valid_n18_0003_shallow,18,83,0,3.294053474434122e-09,0,2,902.9900000000001,902.9900000000001,0.005724125003325753,0.03742825000153971,0.17713491699760198,0.22028729200246744,0.22028729200246744
valid,valid_n18_0004_shallow,18,87,0,0.004911824595183134,0,2,1455.5849999999998,1455.5849999999998,0.006061583000700921,0.04039362500043353,0.2005595840018941,0.24701479200302856,0.24701479200302856
valid,valid_n18_0005_deep,18,211,0,1.3226994152737426e-11,0,2,4304.195,4304.195,0.016970541997579858,0.11356262499975855,0.5460221249995811,0.6765552919969196,0.6765552919969196
valid,valid_n18_0006_shallow,18,31,1,0.9999982118606567,1,1,557.765,557.765,0.0021309159965312574,0.003981292000389658,0.0038018330014892854,0.006112207996920915,0.0099140409984102
valid,valid_n18_0007_deep,18,169,0,1.6678758475377345e-15,0,2,3934.9500000000003,3934.9500000000003,0.01344750000134809,0.09113983299903339,0.4379762499993376,0.5425635829997191,0.5425635829997191
valid,valid_n18_0008_shallow,18,78,0,0.001746428431943059,0,2,1211.645,1211.645,0.005342790998838609,0.03506187500170199,0.1667435410017788,0.2071482070023194,0.2071482070023194
valid,valid_n18_0009_shallow,18,28,1,0.999997615814209,1,1,585.3299999999999,585.3299999999999,0.001882125001429813,0.0018837919997167774,0.0018672500009415671,0.0037659170011465903,0.0056331670020881575
valid,valid_n18_0010_deep,18,137,0,9.858585059419056e-09,0,2,2743.2799999999997,2743.2799999999997,0.010653667002770817,0.0716602500033332,0.34378545800063876,0.4260993750067428,0.4260993750067428
valid,valid_n18_0011_deep,18,177,0,1.4496335989239162e-12,0,2,3858.7700000000004,3858.7700000000004,0.014155958997434936,0.09670379199815216,0.46486458299841615,0.5757243339940032,0.5757243339940032
valid,valid_n18_0012_mixed,18,103,0,7.948067832330707e-06,0,2,1876.9099999999999,1876.9099999999999,0.007308042000659043,0.04848037499687052,0.239999124998576,0.2957875419961056,0.2957875419961056
