seed,name,n,profile,term_count,run_depth4_label,run_depth4_prob,run_depth4_pred,false_skip,depth2_score,depth4_score,gate_score,sparse_score,depth2_time_s,depth4_time_s,gate_time_s,sparse_time_s,rel_score_vs_sparse,rel_time_vs_sparse,rel_score_vs_depth2,rel_time_vs_depth2
20260803,test_n28_0008_shallow,28,shallow,63,0,0.0006200945354066789,0,0,497.075,497.075,497.075,497.075,0.04354533299920149,0.04323899999144487,0.04354533299920149,0.08678433299064636,0.0,-0.4982350903832513,0.0,0.0
20260803,test_n28_0009_mixed,28,mixed,94,1,0.9841241240501404,1,0,709.6300000000001,688.27,688.27,688.27,0.4637407909904141,2.282448709011078,2.746189500001492,2.746189500001492,0.0,0.0,-0.030100193058354527,4.921820019620094
20260803,test_n28_0010_deep,28,deep,176,1,1.0,1,0,1755.9599999999998,1682.075,1682.075,1682.075,0.982103709000512,11.523599249994732,12.505702958995244,12.505702958995244,0.0,0.0,-0.04207669878584921,11.733586936274083
20260803,test_n28_0011_shallow,28,shallow,36,0,2.5358945499043273e-10,0,0,288.80499999999995,288.80499999999995,288.80499999999995,288.80499999999995,0.009776541992323473,0.009952249994967133,0.009776541992323473,0.019728791987290606,0.0,-0.504453085692141,0.0,0.0
20260803,test_n32_0000_deep,32,deep,173,1,1.0,1,0,1549.7050000000002,1523.7999999999997,1523.7999999999997,1523.7999999999997,1.217799541002023,15.321283083001617,16.53908262400364,16.53908262400364,0.0,0.0,-0.0167160846741802,12.581120756865324
20260803,test_n32_0001_shallow,32,shallow,50,0,5.297202392284817e-07,0,0,446.12,446.12,446.12,446.12,0.07290600000123959,0.0889830000087386,0.07290600000123959,0.1618890000099782,0.0,-0.5496543928448137,0.0,0.0
20260803,test_n32_0002_mixed,32,mixed,121,1,0.999995231628418,1,0,1311.425,1226.555,1226.555,1226.555,0.8002565829956438,6.734097749998909,7.534354332994553,7.534354332994553,0.0,0.0,-0.06471586251596538,8.414923279719607
20260803,test_n32_0003_deep,32,deep,212,1,1.0,1,0,2315.1,2149.475,2149.475,2149.475,1.5554291660082527,18.726162083999952,20.281591250008205,20.281591250008205,0.0,0.0,-0.0715411861258693,12.039225246147016
20260803,test_n32_0004_shallow,32,shallow,62,0,0.0004107514105271548,0,0,379.56,379.56,379.56,379.56,0.08757674999651499,0.0876986249932088,0.08757674999651499,0.1752753749897238,0.0,-0.5003476671971204,0.0,0.0
20260803,test_n32_0005_mixed,32,mixed,106,1,0.9997631907463074,1,0,664.585,643.2249999999999,643.2249999999999,643.2249999999999,0.6871735419990728,8.096638541988796,8.783812083987868,8.783812083987868,0.0,0.0,-0.032140358268694186,11.782523696175312
20260803,test_n32_0006_deep,32,deep,122,1,0.9999815225601196,1,0,959.36,942.2850000000001,942.2850000000001,942.2850000000001,0.818232290999731,9.029378749997704,9.847611040997435,9.847611040997435,0.0,0.0,-0.01779832388258832,11.035226609017649
20260803,test_n32_0007_shallow,32,shallow,61,0,4.9893162213265896e-05,0,0,406.07500000000005,406.07500000000005,406.07500000000005,406.07500000000005,0.05474375000630971,0.05465837499650661,0.05474375000630971,0.10940212500281632,0.0,-0.49960981100778024,0.0,0.0
20260803,test_n32_0008_mixed,32,mixed,149,1,0.9999998807907104,1,0,1052.18,1030.625,1030.625,1030.625,1.0185811249975814,12.496033417002764,13.514614542000345,13.514614542000345,0.0,0.0,-0.02048603851052107,12.26807871295714
20260803,test_n32_0009_deep,32,deep,149,1,1.0,1,0,1430.24,1334.4750000000001,1334.4750000000001,1334.4750000000001,1.0135657920036465,11.696624125004746,12.710189917008393,12.710189917008393,0.0,0.0,-0.0669572938807472,11.540073883001238
20260803,test_n32_0010_shallow,32,shallow,78,0,5.680836693500169e-06,0,0,793.5250000000001,793.5250000000001,793.5250000000001,793.5250000000001,0.0606077090051258,0.05988320799951907,0.0606077090051258,0.12049091700464487,0.0,-0.4969935451417521,0.0,0.0
20260803,test_n32_0011_mixed,32,mixed,108,1,0.999972939491272,1,0,681.9849999999999,669.2599999999999,669.2599999999999,669.2599999999999,0.6715851670014672,6.101152458009892,6.772737625011359,6.772737625011359,0.0,0.0,-0.018658768154724847,9.084704007461443
20260803,test_n40_0000_mixed,40,mixed,124,1,1.0,1,0,1426.785,1348.6799999999998,1348.6799999999998,1348.6799999999998,1.4355864579993067,16.228382792003686,17.663969250002992,17.663969250002992,0.0,0.0,-0.054741954814495696,11.304357673184127
20260803,test_n40_0001_deep,40,deep,237,1,1.0,1,0,2747.375,2621.0950000000003,2621.0950000000003,2621.0950000000003,2.8266232080059126,35.080793167013326,37.90741637501924,37.90741637501924,0.0,0.0,-0.04596387460757987,12.410848770948018
20260803,test_n40_0002_shallow,40,shallow,66,0,0.008859162218868732,1,0,664.79,664.79,664.79,664.79,0.021778167007141747,0.02167895800084807,0.043457125007989816,0.043457125007989816,0.0,0.0,0.0,0.995444565823141
20260803,test_n40_0003_mixed,40,mixed,99,1,0.999991774559021,1,0,968.89,921.3,921.3,921.3,1.1114727499953005,13.314824959001271,14.426297708996572,14.426297708996572,0.0,0.0,-0.04911806293800125,11.979443453793687
20260803,test_n40_0004_deep,40,deep,234,1,1.0,1,0,2908.26,2819.04,2819.04,2819.04,2.8371727500052657,35.90667829099402,38.74385104099929,38.74385104099929,0.0,0.0,-0.030678137443007243,12.655795559479902
20260803,test_n40_0005_shallow,40,shallow,45,0,5.9657759265974164e-05,0,0,360.66499999999996,360.66499999999996,360.66499999999996,360.66499999999996,0.055614042008528486,0.055020790998241864,0.055614042008528486,0.11063483300677035,0.0,-0.4973188778155867,0.0,0.0
20260803,test_n40_0006_mixed,40,mixed,128,1,0.9999997615814209,1,0,1044.66,1001.42,1001.42,1001.42,1.4217867080005817,17.431669416997465,18.853456124998047,18.853456124998047,0.0,0.0,-0.041391457507705974,12.260396949069195
20260803,test_n40_0007_deep,40,deep,226,1,1.0,1,0,2683.825,2518.2650000000003,2518.2650000000003,2518.2650000000003,2.671448250010144,32.8313322920003,35.50278054201044,35.50278054201044,0.0,0.0,-0.06168807578735555,12.289713001880395
20260803,test_n40_0008_shallow,40,shallow,51,0,0.0050513180904090405,0,0,429.265,429.265,429.265,429.265,0.01680270799261052,0.01695237500825897,0.01680270799261052,0.03375508300086949,0.0,-0.502216955230781,0.0,0.0
20260803,test_n40_0009_mixed,40,mixed,127,1,0.9999672174453735,1,0,874.4250000000001,791.905,791.905,791.905,1.3313637079991167,15.1993743750063,16.530738083005417,16.530738083005417,0.0,0.0,-0.09437058638533904,11.41639529730698
20260803,test_n40_0010_deep,40,deep,212,1,1.0,1,0,2993.765,2828.27,2828.27,2828.27,2.5655814159981674,31.18613083299715,33.75171224899532,33.75171224899532,0.0,0.0,-0.05527989003812921,12.15558026673024
20260803,test_n40_0011_shallow,40,shallow,61,0,7.012796413619071e-05,0,0,403.945,403.945,403.945,403.945,0.03797024999221321,0.038020625011995435,0.03797024999221321,0.07599087500420865,0.0,-0.5003314544001463,0.0,0.0
