split,name,n,profile,term_count,oracle_depth,predicted_depth,correct_depth,depth2_score,depth2_T,depth2_CNOT,depth2_depth,depth2_ancilla,depth2_time_s,depth3_score,depth3_T,depth3_CNOT,depth3_depth,depth3_ancilla,depth3_time_s,depth4_score,depth4_T,depth4_CNOT,depth4_depth,depth4_ancilla,depth4_time_s,policy_score,policy_time_s,oracle_score,oracle_all_time_s
train,train_n20_0041_mixed,20,mixed,155,4,4,1,1391.5449999999998,1260,2033,2033,6,0.504573457998049,1374.2100000000003,1244,2010,2010,6,1.9538539580025827,1357.0049999999999,1228,1989,1989,6,5.945919374993537,1357.0049999999999,5.945919374993537,1357.0049999999999,8.404346790994168
train,train_n20_0042_deep,20,deep,205,4,4,1,2417.0449999999996,2200,3493,3493,6,0.7350254580014735,2353.8599999999997,2140,3404,3404,7,2.87010658300278,2336.525,2124,3381,3381,7,8.931165957998019,2336.525,8.931165957998019,2336.525,12.536297999002272
train,train_n20_0043_shallow,20,shallow,47,2,2,1,413.255,368,599,599,5,0.037571917004243005,413.255,368,599,599,5,0.044523208001919556,413.255,368,599,599,5,0.04423374999896623,413.255,0.037571917004243005,413.255,0.1263288750051288
train,train_n20_0044_mixed,20,mixed,111,4,4,1,1041.18,936,1516,1516,8,0.3496107920000213,1019.5600000000001,916,1488,1488,8,1.386393542001315,1006.64,904,1472,1472,8,4.324600624997402,1006.64,4.324600624997402,1006.64,6.060604958998738
train,train_n20_0045_deep,20,deep,169,4,4,1,1842.895,1672,2671,2671,7,0.5683089590020245,1816.795,1648,2635,2635,7,2.295474666003429,1799.5249999999999,1632,2613,2613,7,7.102913916001853,1799.5249999999999,7.102913916001853,1799.5249999999999,9.966697541007306
train,train_n20_0046_shallow,20,shallow,42,2,2,1,412.93,368,594,594,5,0.007597832998726517,412.93,368,594,594,5,0.007693790998018812,412.93,368,594,594,5,0.007770458003506064,412.93,0.007597832998726517,412.93,0.023062082000251394
train,train_n20_0047_mixed,20,mixed,127,4,4,1,848.65,764,1266,1266,5,0.40061545799835585,818.2,736,1224,1224,5,1.5232348339995951,796.4499999999999,716,1194,1194,5,4.431072584004141,796.4499999999999,4.431072584004141,796.4499999999999,6.354922876002092
train,train_n20_0048_deep,20,deep,254,4,4,1,2835.155,2580,4107,4107,7,0.9249376250008936,2774.19,2524,4022,4022,7,3.6413898340033484,2721.8599999999997,2476,3948,3948,7,11.076155791000929,2721.8599999999997,11.076155791000929,2721.8599999999997,15.64248325000517
train,train_n20_0049_shallow,20,shallow,44,2,2,1,241.89000000000001,216,370,370,2,0.0071471669944003224,241.89000000000001,216,370,370,2,0.00737574999948265,241.89000000000001,216,370,370,2,0.007152208003390115,241.89000000000001,0.0071471669944003224,241.89000000000001,0.021675124997273088
train,train_n20_0050_mixed,20,mixed,126,4,4,1,1161.2649999999999,1052,1689,1689,5,0.38548325000010664,1087.1850000000002,984,1585,1585,5,1.4370953329998883,1030.635,932,1507,1507,5,4.145193917000142,1030.635,4.145193917000142,1030.635,5.967772500000137
train,train_n20_0051_deep,20,deep,175,4,4,1,1629.81,1476,2378,2378,7,0.6263189579985919,1577.545,1428,2305,2305,7,2.4495041249974747,1533.98,1388,2244,2244,7,7.239195832997211,1533.98,7.239195832997211,1533.98,10.315018915993278
train,train_n20_0052_shallow,20,shallow,52,2,2,1,500.45,448,722,722,5,0.03743629100063117,500.45,448,722,722,5,0.04880116599815665,500.45,448,722,722,5,0.04723070799809648,500.45,0.03743629100063117,500.45,0.1334681649968843
train,train_n20_0053_mixed,20,mixed,67,4,4,1,410.205,364,613,613,5,0.19429554200178245,401.63500000000005,356,603,603,5,0.6988057909984491,397.48,352,600,600,5,1.7840926249991753,397.48,1.7840926249991753,397.48,2.677193957999407
train,train_n20_0054_deep,20,deep,179,4,4,1,1667.22,1512,2436,2436,6,0.6060033749963623,1614.955,1464,2363,2363,6,2.378136833998724,1569.105,1420,2297,2297,7,7.244678208997357,1569.105,7.244678208997357,1569.105,10.228818417992443
train,train_n20_0055_shallow,20,shallow,49,3,3,1,259.875,232,403,403,2,0.11003083299874561,246.95499999999998,220,387,387,2,0.21528258400212508,246.95499999999998,220,387,387,2,0.28524533299787436,246.95499999999998,0.21528258400212508,246.95499999999998,0.610558749998745
train,train_n20_0056_mixed,20,mixed,63,4,3,0,483.89500000000004,432,711,711,5,0.17545912499917904,479.74,428,708,708,5,0.6006380419930792,475.585,424,705,705,5,1.2097812499996508,479.74,0.6006380419930792,475.585,1.985878416991909
train,train_n20_0057_deep,20,deep,191,4,4,1,1885.63,1712,2750,2750,6,0.6944384169983095,1841.9350000000002,1672,2687,2687,6,2.683599542004231,1798.5,1632,2628,2628,6,8.167550875004963,1798.5,8.167550875004963,1798.5,11.545588834007503
train,train_n20_0058_shallow,20,shallow,34,4,2,0,353.86,316,508,508,4,0.0034414999972796068,353.86,316,508,508,4,0.0031028750017867424,353.86,316,508,508,4,0.003037499998754356,353.86,0.0034414999972796068,353.86,0.009581874997820705
train,train_n20_0059_mixed,20,mixed,108,4,4,1,943.44,852,1384,1384,5,0.33765395900263684,930.52,840,1368,1368,5,1.3210707500038552,913.25,824,1346,1346,5,4.077529875001346,913.25,4.077529875001346,913.25,5.736254584007838
train,train_n20_0060_deep,20,deep,172,4,4,1,1677.53,1520,2442,2442,7,0.621776542000589,1618.565,1464,2357,2357,8,2.371329000001424,1566.3650000000002,1416,2285,2285,8,7.135509624997212,1566.3650000000002,7.135509624997212,1566.3650000000002,10.128615166999225
train,train_n20_0061_shallow,20,shallow,70,2,2,1,719.12,648,1040,1040,5,0.023647165995498654,719.12,648,1040,1040,5,0.025094707998505328,719.12,648,1040,1040,5,0.024646833997394424,719.12,0.023647165995498654,719.12,0.0733887079913984
train,train_n20_0062_mixed,20,mixed,113,4,4,1,874.075,784,1291,1291,7,0.3510519999981625,861.09,772,1274,1274,7,1.4079275830008555,852.52,764,1264,1264,7,4.361000542005058,852.52,4.361000542005058,852.52,6.119980125004076
train,train_n20_0063_deep,20,deep,165,4,4,1,1357.655,1228,1999,1999,6,0.5619468330041855,1292.275,1168,1907,1907,6,2.137432458002877,1257.345,1136,1857,1857,6,6.431425916001899,1257.345,6.431425916001899,1257.345,9.130805207008962
train,train_n24_0000_shallow,24,shallow,40,4,2,0,304.465,272,449,449,3,0.009192707999318372,304.465,272,449,449,3,0.009243874999810942,304.465,272,449,449,3,0.008846125005220529,304.465,0.009192707999318372,304.465,0.027282708004349843
train,train_n24_0001_mixed,24,mixed,66,3,2,0,622.9649999999999,560,901,901,5,0.06143087499367539,622.9649999999999,560,901,901,5,0.06110154199996032,622.9649999999999,560,901,901,5,0.061256749999301974,622.9649999999999,0.06143087499367539,622.9649999999999,0.18378916699293768
train,train_n24_0002_deep,24,deep,174,4,4,1,1899.77,1724,2754,2754,7,0.8116147079999791,1865.035,1692,2707,2707,7,3.272898457995325,1843.2849999999999,1672,2677,2677,7,9.94743666699651,1843.2849999999999,9.94743666699651,1843.2849999999999,14.031949832991813
train,train_n24_0003_shallow,24,shallow,34,2,2,1,297.66,268,436,436,2,0.004113333001441788,297.66,268,436,436,2,0.004178832998150028,297.66,268,436,436,2,0.004256332998920698,297.66,0.004113333001441788,297.66,0.012548498998512514
train,train_n24_0004_mixed,24,mixed,83,4,4,1,855.14,772,1244,1244,5,0.3836365000024671,829.17,748,1210,1210,5,1.3445964170023217,811.9,732,1188,1188,5,3.6996074589987984,811.9,3.6996074589987984,811.9,5.427840376003587
train,train_n24_0005_deep,24,deep,218,4,4,1,2272.12,2064,3304,3304,7,1.057747291000851,2198.105,1996,3201,3201,7,4.170086250000168,2145.775,1948,3127,3127,7,12.793862708000233,2145.775,12.793862708000233,2145.775,18.021696249001252
train,train_n24_0006_shallow,24,shallow,46,2,2,1,476.40000000000003,428,687,688,4,0.005483582994202152,476.40000000000003,428,687,688,4,0.005835666001075879,476.40000000000003,428,687,688,4,0.00983091600210173,476.40000000000003,0.005483582994202152,476.40000000000003,0.02115016499737976
train,train_n24_0007_mixed,24,mixed,107,4,4,1,864.9449999999999,780,1273,1273,5,0.44916974999796366,838.9100000000001,756,1238,1238,5,1.756903166002303,825.99,744,1222,1222,5,5.3462977499948465,825.99,5.3462977499948465,825.99,7.552370665995113
train,train_n24_0008_deep,24,deep,152,4,4,1,1497.945,1356,2177,2177,7,0.6819102909939829,1441.395,1304,2099,2099,7,2.6499030839986517,1389.13,1256,2026,2026,7,7.99024183399888,1389.13,7.99024183399888,1389.13,11.322055208991515
train,train_n24_0009_shallow,24,shallow,64,2,2,1,505.45,452,738,738,5,0.06913470799918287,505.45,452,738,738,5,0.08185149999917485,505.45,452,738,738,5,0.07997195800271584,505.45,0.06913470799918287,505.45,0.23095816600107355
train,train_n24_0010_mixed,24,mixed,134,4,4,1,1262.38,1144,1843,1844,5,0.5812728340024478,1214.53,1100,1777,1778,5,2.281421291998413,1197.1950000000002,1084,1754,1755,5,6.966945791995386,1197.1950000000002,6.966945791995386,1197.1950000000002,9.829639917996246
train,train_n24_0011_deep,24,deep,219,4,4,1,2326.93,2116,3386,3386,6,1.042528209000011,2257.1349999999998,2052,3287,3287,6,4.1270439159998205,2204.8050000000003,2004,3213,3213,6,12.636068624997279,2204.8050000000003,12.636068624997279,2204.8050000000003,17.80564074999711
train,train_n24_0012_shallow,24,shallow,65,2,2,1,475.45500000000004,424,703,703,5,0.1581397910049418,475.45500000000004,424,703,703,5,0.34195249999902444,475.45500000000004,424,703,703,5,0.47945679199619917,475.45500000000004,0.1581397910049418,475.45500000000004,0.9795490830001654
train,train_n24_0013_mixed,24,mixed,93,3,3,1,884.3050000000001,800,1297,1297,4,0.30454062500211876,875.735,792,1287,1287,4,0.7584316249995027,875.735,792,1287,1287,4,1.2263602910024929,875.735,0.7584316249995027,875.735,2.2893325410041143
train,train_n24_0014_deep,24,deep,133,4,4,1,1380.13,1252,2010,2010,5,0.5985415000031935,1367.21,1240,1994,1994,5,2.423012708000897,1354.29,1228,1978,1978,5,7.562305125000421,1354.29,7.562305125000421,1354.29,10.583859333004511
train,train_n24_0015_shallow,24,shallow,78,4,4,1,567.585,508,841,841,5,0.31531858300149906,559.015,500,831,831,5,1.2448917079964303,550.445,492,821,821,5,3.5773587910007336,550.445,3.5773587910007336,550.445,5.137569081998663
train,train_n24_0016_mixed,24,mixed,153,4,4,1,1409.27,1276,2062,2062,6,0.6858168750040932,1357.0699999999997,1228,1990,1990,6,2.657679999996617,1313.635,1188,1931,1931,6,8.164606291000382,1313.635,8.164606291000382,1313.635,11.508103166001092
train,train_n24_0017_deep,24,deep,211,4,4,1,2169.875,1972,3163,3163,6,1.0077978339977562,2104.495,1912,3071,3071,6,4.005644249999023,2056.45,1868,3002,3002,6,12.264379915999598,2056.45,12.264379915999598,2056.45,17.277821999996377
train,train_n24_0018_shallow,24,shallow,79,4,3,0,824.2349999999999,744,1195,1195,5,0.046543459000531584,824.2349999999999,744,1195,1195,5,0.047103666998737026,824.2349999999999,744,1195,1195,5,0.04635070899530547,824.2349999999999,0.047103666998737026,824.2349999999999,0.13999783499457408
train,train_n24_0019_mixed,24,mixed,179,4,4,1,1984.9,1804,2876,2876,6,0.824774749999051,1926.0,1748,2792,2792,7,3.323201250001148,1891.2649999999999,1716,2745,2745,7,10.098841791994346,1891.2649999999999,10.098841791994346,1891.2649999999999,14.246817791994545
train,train_n24_0020_deep,24,deep,161,4,4,1,1644.4950000000001,1492,2391,2391,6,0.7209617920016171,1614.11,1464,2350,2350,6,2.8874407920011436,1583.7900000000002,1436,2310,2310,6,8.80870358300308,1583.7900000000002,8.80870358300308,1583.7900000000002,12.41710616700584
train,train_n24_0021_shallow,24,shallow,43,2,2,1,367.84499999999997,332,541,541,2,0.0050683330046013,367.84499999999997,332,541,541,2,0.00507991699851118,367.84499999999997,332,541,541,2,0.00539020900032483,367.84499999999997,0.0050683330046013,367.84499999999997,0.01553845900343731
train,train_n24_0022_mixed,24,mixed,99,4,4,1,955.49,860,1386,1386,7,0.4066170830046758,925.17,832,1346,1346,7,1.5085836660000496,907.9000000000001,816,1324,1324,7,4.256742833000317,907.9000000000001,4.256742833000317,907.9000000000001,6.171943582005042
train,train_n24_0023_deep,24,deep,219,4,4,1,2600.33,2368,3754,3754,6,1.0385553750020335,2526.315,2300,3651,3651,6,4.052473874995485,2474.115,2252,3579,3579,6,12.327680667003733,2474.115,12.327680667003733,2474.115,17.41870991700125
train,train_n24_0024_shallow,24,shallow,28,2,2,1,192.86999999999998,172,286,286,2,0.0034510000041336752,192.86999999999998,172,286,286,2,0.0035939999943366274,192.86999999999998,172,286,286,2,0.0034720840048976243,192.86999999999998,0.0034510000041336752,192.86999999999998,0.010517084003367927
train,train_n24_0025_mixed,24,mixed,98,4,3,0,790.7349999999999,712,1167,1167,5,0.4175379999942379,773.4649999999999,696,1145,1145,5,1.6566643330006627,760.545,684,1129,1129,5,5.048024417003035,773.4649999999999,1.6566643330006627,760.545,7.122226749997935
train,train_n24_0026_deep,24,deep,167,4,4,1,1685.905,1528,2449,2449,7,0.761046957995859,1620.655,1468,2359,2359,7,2.964703041994653,1585.92,1436,2312,2312,7,8.97071825000603,1585.92,8.97071825000603,1585.92,12.696468249996542
train,train_n24_0027_shallow,24,shallow,60,4,2,0,488.53,440,722,722,3,0.014117833001364488,488.53,440,722,722,3,0.014222999998310115,488.53,440,722,722,3,0.013714208995224908,488.53,0.014117833001364488,488.53,0.04205504199489951
train,train_n24_0028_mixed,24,mixed,161,4,4,1,1353.045,1224,1989,1989,6,0.7146829999983311,1289.73,1164,1898,1898,7,2.8118992500021704,1246.295,1124,1839,1839,7,8.452723207999952,1246.295,8.452723207999952,1246.295,11.979305458000454
train,train_n24_0029_deep,24,deep,223,4,4,1,2322.97,2112,3386,3386,6,1.0688214170004358,2262.07,2056,3302,3302,6,4.232393625003169,2222.92,2020,3248,3248,6,13.257619666997925,2222.92,13.257619666997925,2222.92,18.55883470900153
train,train_n24_0030_shallow,24,shallow,67,2,2,1,627.51,564,910,910,5,0.06788075000076788,627.51,564,910,910,5,0.08926087500003632,627.51,564,910,910,5,0.08699966700078221,627.51,0.06788075000076788,627.51,0.2441412920015864
train,train_n24_0031_mixed,24,mixed,105,3,4,0,991.095,896,1447,1447,5,0.4405514160025632,978.1750000000001,884,1431,1431,5,1.7191224159978447,978.1750000000001,884,1431,1431,5,4.991315708000911,978.1750000000001,4.991315708000911,978.1750000000001,7.150989540001319
train,train_n24_0032_deep,24,deep,215,4,4,1,2254.46,2048,3276,3276,7,1.0048213750051218,2176.0299999999997,1976,3166,3166,7,4.024338458002603,2119.415,1924,3087,3087,7,12.225213166995673,2119.415,12.225213166995673,2119.415,17.254373000003397
train,train_n24_0033_shallow,24,shallow,66,4,3,0,628.25,568,922,922,3,0.03823858299438143,628.25,568,922,922,3,0.03858491699793376,628.25,568,922,922,3,0.03696658300032141,628.25,0.03858491699793376,628.25,0.1137900829926366
train,train_n24_0034_mixed,24,mixed,110,4,4,1,1135.035,1028,1651,1651,5,0.4733095829942613,1122.1150000000002,1016,1635,1635,5,1.861799833997793,1109.1950000000002,1004,1619,1619,5,5.403565749998961,1109.1950000000002,5.403565749998961,1109.1950000000002,7.738675166991015
train,train_n24_0035_deep,24,deep,203,4,4,1,2369.2599999999998,2156,3428,3428,6,0.9636017079974408,2290.895,2084,3319,3319,6,3.7386967909988016,2216.8149999999996,2016,3215,3215,6,11.410471041999699,2216.8149999999996,11.410471041999699,2216.8149999999996,16.11276954099594
train,train_n24_0036_shallow,24,shallow,50,4,2,0,539.95,488,782,782,3,0.006713708004099317,539.95,488,782,782,3,0.006719666998833418,539.95,488,782,782,3,0.006284416995185893,539.95,0.006713708004099317,539.95,0.019717791998118628
train,train_n24_0037_mixed,24,mixed,115,4,3,0,989.875,896,1459,1459,4,0.47551487499731593,981.3050000000001,888,1449,1449,4,1.792489541003306,968.45,876,1434,1434,4,5.078764082994894,981.3050000000001,1.792489541003306,968.45,7.346768498995516
train,train_n24_0038_deep,24,deep,220,4,4,1,2667.905,2428,3849,3849,7,1.0452224159962498,2582.84,2348,3728,3728,8,4.067779166995024,2521.81,2292,3642,3642,8,12.524715499996091,2521.81,12.524715499996091,2521.81,17.637717082987365
train,train_n24_0039_shallow,24,shallow,62,3,3,1,504.06,456,748,748,2,0.014478249999228865,504.06,456,748,748,2,0.01402816700283438,504.06,456,748,748,2,0.015098084004421253,504.06,0.01402816700283438,504.06,0.0436045010064845
train,train_n24_0040_mixed,24,mixed,132,4,4,1,1575.27,1428,2270,2270,7,0.5826425419945735,1540.405,1396,2221,2221,7,2.272457042003225,1510.085,1368,2181,2181,7,6.744401834002929,1510.085,6.744401834002929,1510.085,9.599501418000727
train,train_n24_0041_deep,24,deep,198,4,4,1,2268.95,2064,3286,3286,6,0.9137351249955827,2234.2799999999997,2032,3240,3240,6,3.665828875004081,2199.48,2000,3192,3192,6,11.384846250002738,2199.48,11.384846250002738,2199.48,15.964410250002402
train,train_n24_0042_shallow,24,shallow,73,2,2,1,618.81,556,898,898,5,0.24183649999758927,618.81,556,898,898,5,0.5977617500029737,618.81,556,898,898,5,0.9876785419983207,618.81,0.24183649999758927,618.81,1.8272767919988837
train,train_n24_0043_mixed,24,mixed,97,4,3,0,807.55,728,1182,1182,5,0.39376516600168543,764.115,688,1123,1123,5,1.4478417910067947,751.2600000000001,676,1108,1108,5,3.849262333002116,764.115,1.4478417910067947,751.2600000000001,5.690869290010596
train,train_n24_0044_deep,24,deep,168,4,4,1,1784.1499999999999,1620,2590,2590,6,0.7613090000013472,1758.05,1596,2554,2554,6,3.0097713750001276,1723.3799999999999,1564,2508,2508,6,9.282708208003896,1723.3799999999999,9.282708208003896,1723.3799999999999,13.053788583005371
train,train_n24_0045_shallow,24,shallow,60,3,3,1,562.13,504,818,818,5,0.061552333005238324,562.13,504,818,818,5,0.05963491700094892,562.13,504,818,818,5,0.060471500000858214,562.13,0.05963491700094892,562.13,0.18165875000704546
train,train_n24_0046_mixed,24,mixed,133,4,4,1,1614.485,1464,2325,2325,7,0.6015967089988408,1562.3500000000001,1416,2254,2254,7,2.3560714580016793,1518.915,1376,2195,2195,7,7.276827333997062,1518.915,7.276827333997062,1518.915,10.234495500997582
train,train_n24_0047_deep,24,deep,210,4,4,1,2097.5350000000003,1904,3055,3055,7,0.9841819169960218,2054.035,1864,2995,2995,7,3.8989469170046505,2019.2350000000001,1832,2947,2947,7,12.068143124997732,2019.2350000000001,12.068143124997732,2019.2350000000001,16.951271958998404
train,train_n24_0048_shallow,24,shallow,60,2,2,1,614.55,556,894,894,3,0.0071636659995419905,614.55,556,894,894,3,0.00753604200144764,614.55,556,894,894,3,0.0077704590003122576,614.55,0.0071636659995419905,614.55,0.02247016700130189
train,train_n24_0049_mixed,24,mixed,107,4,4,1,1025.7649999999999,928,1493,1493,5,0.44541362499876413,982.2650000000001,888,1433,1433,5,1.7270732499964652,960.6450000000001,868,1405,1405,5,5.125350832997356,960.6450000000001,5.125350832997356,960.6450000000001,7.297837707992585
train,train_n24_0050_deep,24,deep,220,4,4,1,2363.34,2148,3428,3428,7,1.0423657499995898,2300.09,2088,3338,3338,8,4.119684083998436,2260.9400000000005,2052,3284,3284,8,12.644053916999837,2260.9400000000005,12.644053916999837,2260.9400000000005,17.806103750997863
train,train_n24_0051_shallow,24,shallow,62,2,3,0,518.6949999999999,464,759,759,5,0.10673658299492672,518.6949999999999,464,759,759,5,0.14061108399619116,518.6949999999999,464,759,759,5,0.1420073749977746,518.6949999999999,0.14061108399619116,518.6949999999999,0.3893550419888925
train,train_n24_0052_mixed,24,mixed,150,4,4,1,1385.13,1256,2026,2026,5,0.6488687500022934,1367.8600000000001,1240,2004,2004,5,2.5902551250037504,1354.9399999999998,1228,1988,1988,5,8.119894292001845,1354.9399999999998,8.119894292001845,1354.9399999999998,11.35901816700789
train,train_n24_0053_deep,24,deep,244,4,4,1,2628.51,2392,3822,3822,6,1.1887792499983334,2550.08,2320,3712,3712,6,4.70958587500354,2471.715,2248,3603,3603,6,13.836609250000038,2471.715,13.836609250000038,2471.715,19.73497437500191
train,train_n24_0054_shallow,24,shallow,73,3,3,1,665.4399999999999,600,976,976,4,0.06640062500082422,665.4399999999999,600,976,976,4,0.06580287500401028,665.4399999999999,600,976,976,4,0.06760233299428364,665.4399999999999,0.06580287500401028,665.4399999999999,0.19980583299911814
train,train_n24_0055_mixed,24,mixed,58,4,2,0,353.20000000000005,312,528,528,5,0.2092631249979604,344.695,304,519,519,5,0.6014264999976149,336.18999999999994,296,510,510,5,1.1655205410061171,353.20000000000005,0.2092631249979604,336.18999999999994,1.9762101660016924
train,train_n24_0056_deep,24,deep,132,4,4,1,1335.5,1208,1932,1932,7,0.5620462079969002,1296.415,1172,1879,1879,7,2.1734921250026673,1270.445,1148,1845,1845,7,6.493795499998669,1270.445,6.493795499998669,1270.445,9.229333832998236
train,train_n24_0057_shallow,24,shallow,45,3,3,1,413.60499999999996,372,605,605,3,0.010913582998909988,413.60499999999996,372,605,605,3,0.010452292000991292,413.60499999999996,372,605,605,3,0.010577166998700704,413.60499999999996,0.010452292000991292,413.60499999999996,0.031943041998601984
train,train_n24_0058_mixed,24,mixed,140,4,4,1,1103.535,996,1623,1623,6,0.5923433329953696,1051.27,948,1550,1550,6,2.250400458004151,1018.535,916,1503,1503,7,6.60505654199369,1018.535,6.60505654199369,1018.535,9.44780033299321
train,train_n24_0059_deep,24,deep,198,4,4,1,2042.6200000000001,1856,2972,2972,6,0.9109783749954659,2003.535,1820,2919,2919,6,3.6830161249963567,1973.1499999999999,1792,2878,2878,6,10.722183707999648,1973.1499999999999,10.722183707999648,1973.1499999999999,15.31617820799147
train,train_n24_0060_shallow,24,shallow,67,3,3,1,657.895,592,951,951,5,0.01649412500410108,657.895,592,951,951,5,0.015656125004170462,657.895,592,951,951,5,0.01569483299681451,657.895,0.015656125004170462,657.895,0.04784508300508605
train,train_n24_0061_mixed,24,mixed,61,4,3,0,451.15999999999997,400,664,664,6,0.2273779579991242,442.59000000000003,392,654,654,6,0.80167758299649,438.435,388,651,651,6,2.1956621249992168,442.59000000000003,0.80167758299649,438.435,3.224717665994831
train,train_n24_0062_deep,24,deep,246,4,4,1,2930.53,2668,4234,4234,7,1.1686100000006263,2821.585,2568,4081,4081,7,4.379962291997799,2747.44,2500,3976,3976,7,13.003778292004426,2747.44,13.003778292004426,2747.44,18.552350584002852
train,train_n24_0063_shallow,24,shallow,51,2,2,1,355.16,316,528,528,4,0.1434101670020027,355.16,316,528,528,4,0.23861945799581008,355.16,316,528,528,4,0.30523995800467674,355.16,0.1434101670020027,355.16,0.6872695830024895
valid,valid_n16_0000_mixed,16,mixed,69,4,4,1,445.07000000000005,396,662,662,5,0.12512087499635527,427.80000000000007,380,640,640,5,0.458653083005629,414.88,368,624,624,5,1.3622635419960716,414.88,1.3622635419960716,414.88,1.9460374999980559
valid,valid_n16_0001_deep,16,deep,123,4,4,1,1381.0900000000001,1252,1994,1994,6,0.2662791249967995,1341.9399999999998,1216,1940,1940,6,1.0283274590037763,1309.205,1184,1893,1893,7,3.0181969170007505,1309.205,3.0181969170007505,1309.205,4.312803501001326
valid,valid_n16_0002_shallow,16,shallow,55,4,3,0,384.0,344,576,576,3,0.09907916599331656,371.0799999999999,332,560,560,3,0.3338254170012078,362.51,324,550,550,3,0.7216139580050367,371.0799999999999,0.3338254170012078,362.51,1.154518540999561
valid,valid_n16_0003_mixed,16,mixed,116,4,4,1,904.03,816,1326,1326,5,0.24009649999788962,873.645,788,1285,1285,5,0.868287290999433,843.26,760,1244,1244,5,2.494806125003379,843.26,2.494806125003379,843.26,3.6031899160007015
valid,valid_n16_0004_deep,16,deep,131,4,4,1,1092.4450000000002,988,1605,1605,5,0.2760888329939917,1046.53,944,1538,1538,6,1.0451182920005522,1024.845,924,1509,1509,6,3.1016476250006235,1024.845,3.1016476250006235,1024.845,4.422854749995167
valid,valid_n16_0005_shallow,16,shallow,37,2,2,1,199.715,172,299,299,5,0.04705624999769498,199.715,172,299,299,5,0.07956279200152494,199.715,172,299,299,5,0.09658187499735504,199.715,0.04705624999769498,199.715,0.22320091699657496
valid,valid_n16_0006_mixed,16,mixed,103,4,4,1,1025.895,928,1495,1495,5,0.20862741600285517,1012.91,916,1478,1478,5,0.818148584003211,995.64,900,1456,1456,5,2.515071750000061,995.64,2.515071750000061,995.64,3.541847750006127
valid,valid_n16_0007_deep,16,deep,201,4,4,1,2396.7749999999996,2180,3455,3455,7,0.4970595830018283,2331.395,2120,3363,3363,7,1.8282726670004195,2263.7299999999996,2056,3266,3266,8,5.4729549159965245,2263.7299999999996,5.4729549159965245,2263.7299999999996,7.798287165998772
valid,valid_n16_0008_shallow,16,shallow,43,2,3,0,400.555,360,587,587,3,0.011549249997187871,400.555,360,587,587,3,0.011556833000213373,400.555,360,587,587,3,0.011601417005294934,400.555,0.011556833000213373,400.555,0.03470750000269618
valid,valid_n16_0009_mixed,16,mixed,138,4,4,1,1312.465,1188,1913,1913,6,0.3111603750003269,1268.965,1148,1853,1853,6,1.1800529579995782,1229.75,1112,1798,1798,6,3.5252513340019505,1229.75,3.5252513340019505,1229.75,5.016464667001856
valid,valid_n16_0010_deep,16,deep,137,4,4,1,1216.7649999999999,1100,1781,1781,6,0.3006985829997575,1173.1999999999998,1060,1720,1720,6,1.1456800000014482,1142.75,1032,1678,1678,6,3.4065937500054133,1142.75,3.4065937500054133,1142.75,4.852972333006619
valid,valid_n16_0011_shallow,16,shallow,26,2,3,0,149.36999999999998,132,226,226,2,0.002642415995069314,149.36999999999998,132,226,226,2,0.0026627919942256995,149.36999999999998,132,226,226,2,0.0026598330005072057,149.36999999999998,0.0026627919942256995,149.36999999999998,0.007965040989802219
valid,valid_n16_0012_mixed,16,mixed,151,4,4,1,1521.7849999999999,1380,2209,2209,6,0.34125829199911095,1473.935,1336,2143,2143,6,1.2966164169993135,1428.0849999999998,1292,2077,2077,7,3.7935699579975335,1428.0849999999998,3.7935699579975335,1428.0849999999998,5.431444666995958
valid,valid_n16_0013_deep,16,deep,188,4,4,1,2160.965,1964,3117,3117,7,0.4548944999987725,2086.95,1896,3014,3014,7,1.6423716670033173,2017.22,1832,2916,2916,7,4.851969916999224,2017.22,4.851969916999224,2017.22,6.949236084001313
valid,valid_n16_0014_shallow,16,shallow,57,4,3,0,436.265,392,649,649,3,0.10432066600333201,427.76000000000005,384,640,640,3,0.3611565419996623,414.84,372,624,624,3,0.8846474579986534,427.76000000000005,0.3611565419996623,414.84,1.3501246660016477
valid,valid_n16_0015_mixed,16,mixed,105,4,4,1,1039.14,940,1516,1516,5,0.22177216700220015,1030.5700000000002,932,1506,1506,5,0.8683242090046406,1017.6500000000001,920,1490,1490,5,2.6606785420008237,1017.6500000000001,2.6606785420008237,1017.6500000000001,3.7507749180076644
valid,valid_n16_0016_deep,16,deep,146,4,4,1,1264.875,1144,1851,1851,6,0.3404984160006279,1230.075,1112,1803,1803,6,1.2107006249934784,1204.04,1088,1768,1768,6,3.5568387919993256,1204.04,3.5568387919993256,1204.04,5.108037832993432
valid,valid_n16_0017_shallow,16,shallow,73,4,3,0,610.825,548,897,897,5,0.1381489999985206,597.9050000000001,536,881,881,5,0.5289377500012051,576.285,516,853,853,5,1.5745784169994295,597.9050000000001,0.5289377500012051,576.285,2.241665166999155
valid,valid_n16_0018_mixed,16,mixed,104,4,4,1,864.4250000000001,780,1265,1265,5,0.21417454200127395,842.805,760,1237,1237,5,0.7887452499999199,829.95,748,1222,1222,5,2.2497830419961247,829.95,2.2497830419961247,829.95,3.2527028339973185
