split,name,n,term_count,safe_skip_label,skip_probability,skip_depth2,target_depth,target_score,depth2_score,single_time_s,depth1_time_s,depth2_time_s,target_time_s,all_depth_time_s
train,train_n14_0153_deep,14,95,0,0.08534807711839676,0,2,1247.19,1247.19,0.004920166000374593,0.03198274999886053,0.14113433300008182,0.14113433300008182,0.17803724899931694
train,train_n14_0154_mixed,14,93,0,0.04222678393125534,0,2,1254.18,1254.18,0.004635375000361819,0.03075866599829169,0.14103308400081005,0.14103308400081005,0.17642712499946356
train,train_n14_0155_deep,14,229,0,0.0003284574195276946,0,2,4392.120000000001,4392.120000000001,0.012370750002446584,0.08678708300067228,0.40023199999995995,0.40023199999995995,0.4993898330030788
train,train_n14_0156_deep,14,228,0,0.0006853038794361055,0,2,4202.36,4202.36,0.012439999998605344,0.0851691669995489,0.39510895800049184,0.39510895800049184,0.4927181249986461
train,train_n14_0157_mixed,14,88,0,0.021328609436750412,0,2,930.4750000000001,930.4750000000001,0.004367666999314679,0.028235665999090998,0.12268504099847632,0.12268504099847632,0.155288373996882
train,train_n14_0158_mixed,14,96,0,0.027531394734978676,0,2,1665.005,1665.005,0.004641917003027629,0.030678917002660455,0.14160920799986343,0.14160920799986343,0.1769300420055515
train,train_n14_0159_shallow,14,44,0,0.6715266704559326,0,2,675.215,675.215,0.002023249999183463,0.012489125001593493,0.04729804200178478,0.04729804200178478,0.061810417002561735
train,train_n16_0000_shallow,16,32,1,0.978949785232544,0,2,408.695,408.695,0.0017112090026785154,0.009164791998045985,0.02443399999901885,0.02443399999901885,0.03531000099974335
train,train_n16_0001_shallow,16,32,1,0.9665151238441467,0,2,493.63,493.63,0.0017422079981770366,0.004660000002331799,0.005893624998861924,0.005893624998861924,0.01229583299937076
train,train_n16_0002_deep,16,210,0,0.0013885629596188664,0,2,4066.12,4066.12,0.013970208001410356,0.09453729199958616,0.4540172499982873,0.4540172499982873,0.5625247499992838
train,train_n16_0003_shallow,16,26,1,0.9313744306564331,0,2,228.16,228.16,0.0012417920006555505,0.0023849999997764826,0.0024195000005420297,0.0024195000005420297,0.006046292000974063
train,train_n16_0004_shallow,16,40,0,0.4163565933704376,0,2,460.19500000000005,460.19500000000005,0.0021950000009383075,0.013888499997847248,0.05273529099940788,0.05273529099940788,0.06881879099819344
train,train_n16_0005_mixed,16,71,0,0.38456904888153076,0,2,1216.055,1216.055,0.004081041999597801,0.026690624999901047,0.12674108400096884,0.12674108400096884,0.1575127510004677
train,train_n16_0006_shallow,16,29,1,0.9855437278747559,0,2,564.8449999999999,564.8449999999999,0.0014975419981055893,0.0015298329999495763,0.0015301249986805487,0.0015301249986805487,0.004557499996735714
train,train_n16_0007_shallow,16,33,1,0.9797041416168213,0,2,437.4,437.4,0.001700167002127273,0.0031716250014142133,0.003174582998326514,0.003174582998326514,0.008046375001868
train,train_n16_0008_shallow,16,36,1,0.9927695393562317,1,1,386.81,386.81,0.001905000000988366,0.008586542000557529,0.017117916999268346,0.008586542000557529,0.02760945900081424
train,train_n16_0009_deep,16,140,0,0.03675583750009537,0,2,2336.945,2336.945,0.008958083999459632,0.06015445900266059,0.2777879170025699,0.2777879170025699,0.3469004600046901
train,train_n16_0010_mixed,16,80,0,0.029280688613653183,0,2,1008.7,1008.7,0.004608790997735923,0.030187791999196634,0.13526400000046124,0.13526400000046124,0.1700605829973938
train,train_n16_0011_shallow,16,57,0,0.5599324703216553,0,2,710.9749999999999,710.9749999999999,0.0029429160022118594,0.01974066700131516,0.0850619579978229,0.0850619579978229,0.10774554100134992
train,train_n16_0012_mixed,16,85,0,0.00618249224498868,0,2,899.1450000000001,899.1450000000001,0.004859042001044145,0.03171554099753848,0.14627108400236466,0.14627108400236466,0.1828456670009473
train,train_n16_0013_shallow,16,41,0,0.47970378398895264,0,2,408.82,408.82,0.0022291250024863984,0.013838709000992822,0.06087833299898193,0.06087833299898193,0.07694616700246115
train,train_n16_0014_shallow,16,36,1,0.9522523283958435,0,2,539.43,539.43,0.0019447919985395856,0.007091167000908172,0.009919332998833852,0.009919332998833852,0.01895529199828161
train,train_n16_0015_shallow,16,45,0,0.07888554781675339,0,2,397.19,397.19,0.002366000000620261,0.014905790998454904,0.06274950000079116,0.06274950000079116,0.08002129099986632
train,train_n16_0016_shallow,16,48,0,0.3011208176612854,0,2,617.83,617.83,0.0025947919966711197,0.0144649589965411,0.04608041699975729,0.04608041699975729,0.06314016799296951
train,train_n16_0017_deep,16,157,0,0.019943242892622948,0,2,2482.655,2482.655,0.00985824999952456,0.06827583299673279,0.31472891600060393,0.31472891600060393,0.3928629989968613
train,train_n16_0018_deep,16,183,0,0.007170958444476128,0,2,3216.1099999999997,3216.1099999999997,0.012127125002734829,0.08334741600265261,0.39055987499887124,0.39055987499887124,0.4860344160042587
train,train_n16_0019_deep,16,181,0,0.005063850432634354,0,2,3418.7999999999997,3418.7999999999997,0.011574332998861792,0.07937633300025482,0.37742900000012014,0.37742900000012014,0.46837966599923675
train,train_n16_0020_deep,16,143,0,0.029331542551517487,0,2,2404.79,2404.79,0.009285792002629023,0.062132250001013745,0.2868166250009381,0.2868166250009381,0.35823466700458084
train,train_n16_0021_deep,16,178,0,0.004018235486000776,0,2,3224.34,3224.34,0.011560167000425281,0.07877679200100829,0.36596025000108057,0.36596025000108057,0.45629720900251414
train,train_n16_0022_mixed,16,138,0,0.009202820248901844,0,2,2527.51,2527.51,0.00890554199941107,0.05984991700097453,0.28285670799959917,0.28285670799959917,0.35161216699998477
train,train_n16_0023_mixed,16,90,0,0.005089456681162119,0,2,947.9799999999999,947.9799999999999,0.005432999998447485,0.035975875001895474,0.1619767080010206,0.1619767080010206,0.20338558300136356
train,train_n16_0024_deep,16,199,0,0.0012835939414799213,0,2,3945.375,3945.375,0.013289957998495083,0.08956099999704747,0.41920379099974525,0.41920379099974525,0.5220547489952878
train,train_n16_0025_deep,16,187,0,0.007836935110390186,0,2,3281.115,3281.115,0.01218058300219127,0.08168825000029756,0.386023541999748,0.386023541999748,0.4798923750022368
train,train_n16_0026_deep,16,120,0,0.045477211475372314,0,2,1669.5449999999998,1669.5449999999998,0.0075832080001418944,0.04934929199953331,0.22920075000001816,0.22920075000001816,0.28613324999969336
train,train_n16_0027_mixed,16,90,0,0.003350084414705634,0,2,820.03,820.03,0.005501416999322828,0.03581691599902115,0.1655174999978044,0.1655174999978044,0.20683583299614838
train,train_n16_0028_shallow,16,71,1,0.3135756254196167,0,2,1440.06,1440.06,0.00414466700021876,0.02680408300147974,0.11839654099821928,0.11839654099821928,0.14934529099991778
train,train_n16_0029_deep,16,154,0,0.00911965873092413,0,2,2778.4500000000003,2778.4500000000003,0.009984625001379754,0.06653237499995157,0.30974416699973517,0.30974416699973517,0.3862611670010665
train,train_n16_0030_shallow,16,64,0,0.2618653476238251,0,2,893.1750000000001,893.1750000000001,0.0035800419973384123,0.023344667002675124,0.10998641699916334,0.10998641699916334,0.13691112599917687
train,train_n16_0031_deep,16,149,0,0.004266528412699699,0,2,3073.7850000000003,3073.7850000000003,0.009742707999976119,0.06614404199717683,0.30700283400074113,0.30700283400074113,0.3828895839978941
train,train_n16_0032_deep,16,172,0,0.008514756336808205,0,2,3261.38,3261.38,0.011354749996826285,0.07576545899792109,0.3513895420001063,0.3513895420001063,0.4385097509948537
train,train_n16_0033_mixed,16,72,0,0.19107355177402496,0,2,1019.965,1019.965,0.004149374999542488,0.026337833998695714,0.1250525000032212,0.1250525000032212,0.15553970900145941
train,train_n16_0034_mixed,16,98,0,0.03958338499069214,0,2,1634.965,1634.965,0.005565292001847411,0.037431166998430854,0.1802873750020808,0.1802873750020808,0.22328383400235907
train,train_n16_0035_mixed,16,80,0,0.019321851432323456,0,2,1117.925,1117.925,0.004596249997121049,0.03029774999959045,0.1415192089989432,0.1415192089989432,0.1764132089956547
train,train_n16_0036_deep,16,231,0,0.0013037397293373942,0,2,4039.5499999999997,4039.5499999999997,0.015363749997050036,0.10523954200107255,0.5031260409996321,0.5031260409996321,0.6237293329977547
train,train_n16_0037_shallow,16,32,1,0.9853399395942688,0,2,433.815,433.815,0.0017804589988372754,0.0048955830025079194,0.007282791997567983,0.007282791997567983,0.013958833998913178
train,train_n16_0038_mixed,16,78,0,0.06852713972330093,0,2,936.81,936.81,0.004481415999180172,0.029924875001597684,0.13577825000174926,0.13577825000174926,0.1701845410025271
train,train_n16_0039_shallow,16,28,1,0.9276292324066162,0,2,425.625,425.625,0.0014586249999410938,0.0014429580005526077,0.0014369589989655651,0.0014369589989655651,0.004338541999459267
train,train_n16_0040_shallow,16,38,0,0.41104990243911743,0,2,304.61,304.61,0.0020000830008939374,0.012523084002168616,0.05666808399837464,0.05666808399837464,0.0711912510014372
train,train_n16_0041_shallow,16,60,0,0.18309414386749268,0,2,990.0050000000001,990.0050000000001,0.0035304170014569536,0.0221506669986411,0.10433195899895509,0.10433195899895509,0.13001304299905314
train,train_n16_0042_mixed,16,111,0,0.0678224042057991,0,2,1789.0349999999999,1789.0349999999999,0.006871417001093505,0.0453334170015296,0.20345766600075876,0.20345766600075876,0.25566250000338187
train,train_n16_0043_shallow,16,69,0,0.3530964255332947,0,2,1111.0100000000002,1111.0100000000002,0.0039029580002534203,0.025460584001848474,0.1169942920023459,0.1169942920023459,0.1463578340044478
train,train_n16_0044_mixed,16,101,0,0.016508841887116432,0,2,1743.775,1743.775,0.00607841600140091,0.04038504199706949,0.18635491600070964,0.18635491600070964,0.23281837399918004
train,train_n16_0045_deep,16,167,0,0.006392429582774639,0,2,2667.395,2667.395,0.010748374999820953,0.0724997910001548,0.3284285839981749,0.3284285839981749,0.4116767499981506
train,train_n16_0046_deep,16,204,0,0.002794772619381547,0,2,3540.9249999999997,3540.9249999999997,0.013627374999487074,0.09240087500074878,0.4426359999997658,0.4426359999997658,0.5486642500000016
train,train_n16_0047_shallow,16,47,0,0.04652383178472519,0,2,510.96,510.96,0.002640375001647044,0.016344167001079768,0.06495566600278835,0.06495566600278835,0.08394020800551516
train,train_n16_0048_shallow,16,78,0,0.0391857773065567,0,2,990.905,990.905,0.004449791002116399,0.028822749998653308,0.1308462499982852,0.1308462499982852,0.1641187909990549
train,train_n16_0049_shallow,16,62,0,0.1395930051803589,0,2,841.17,841.17,0.0033862080017570406,0.021916833000432234,0.10665741699995124,0.10665741699995124,0.1319604580021405
train,train_n16_0050_deep,16,113,0,0.02532387152314186,0,2,2041.79,2041.79,0.006793874999857508,0.045329874999879394,0.2176780840018182,0.2176780840018182,0.2698018340015551
train,train_n16_0051_shallow,16,55,0,0.4706342816352844,0,2,754.02,754.02,0.00292750000153319,0.018769957998301834,0.06418154100174434,0.06418154100174434,0.08587899900157936
train,train_n16_0052_mixed,16,137,0,0.03822074085474014,0,2,2238.71,2238.71,0.008294166000268888,0.05547850000220933,0.26140729100006865,0.26140729100006865,0.32517995700254687
train,train_n16_0053_shallow,16,42,1,0.9508358836174011,0,2,742.0,742.0,0.0023154170012276154,0.014785958002903499,0.04416012500223587,0.04416012500223587,0.06126150000636699
train,train_n16_0054_mixed,16,62,0,0.4104548990726471,0,2,948.79,948.79,0.0034868330003519077,0.022543332997884136,0.10588958299922524,0.10588958299922524,0.13191974899746128
train,train_n16_0055_shallow,16,57,0,0.27294614911079407,0,2,672.3449999999999,672.3449999999999,0.0031450409987883177,0.01993025000047055,0.07604279199949815,0.07604279199949815,0.09911808299875702
train,train_n16_0056_mixed,16,94,0,0.05265443027019501,0,2,1547.69,1547.69,0.005444708996947156,0.03611045800062129,0.17197679200035054,0.17197679200035054,0.213531958997919
train,train_n16_0057_deep,16,118,0,0.021919632330536842,0,2,2012.2199999999998,2012.2199999999998,0.007447125000908272,0.04991558400070062,0.2353024580006604,0.2353024580006604,0.2926651670022693
train,train_n16_0058_shallow,16,60,0,0.04719007387757301,0,2,659.54,659.54,0.003386500000488013,0.02139316699685878,0.09915795900087687,0.09915795900087687,0.12393762599822367
train,train_n16_0059_mixed,16,65,0,0.02430594526231289,0,2,709.1750000000001,709.1750000000001,0.003683999999338994,0.023641542000405025,0.10801262499808217,0.10801262499808217,0.1353381669978262
train,train_n16_0060_mixed,16,60,0,0.028858423233032227,0,2,660.1,660.1,0.00328454100235831,0.02133183300247765,0.10098937500151806,0.10098937500151806,0.12560574900635402
train,train_n16_0061_deep,16,156,0,0.005414544604718685,0,2,3035.425,3035.425,0.009681915998953627,0.06603574999826378,0.3158904170013557,0.3158904170013557,0.3916080829985731
train,train_n16_0062_shallow,16,42,0,0.9735244512557983,0,2,529.28,529.28,0.002245957999548409,0.010020375000749482,0.023280041001271456,0.023280041001271456,0.03554637400156935
train,train_n16_0063_shallow,16,73,0,0.02787058800458908,0,2,816.975,816.975,0.004094959000212839,0.026304290997359203,0.12356508299853886,0.12356508299853886,0.1539643329961109
train,train_n16_0064_mixed,16,138,0,0.013478504493832588,0,2,2423.32,2423.32,0.00864454199836473,0.05813020799905644,0.2762624999995751,0.2762624999995751,0.34303724999699625
train,train_n16_0065_deep,16,157,0,0.02326013892889023,0,2,2313.35,2313.35,0.010059666998131434,0.06796083299923339,0.31243745800020406,0.31243745800020406,0.3904579579975689
train,train_n16_0066_deep,16,163,0,0.0033027047757059336,0,2,3317.7450000000003,3317.7450000000003,0.010728958000981947,0.07197241600078996,0.3486030829990341,0.3486030829990341,0.431304457000806
train,train_n16_0067_shallow,16,79,0,0.08929839730262756,0,2,1035.365,1035.365,0.004581666002195561,0.029939583997474983,0.14258137499928125,0.14258137499928125,0.1771026249989518
train,train_n16_0068_shallow,16,65,0,0.8113080263137817,0,2,1239.66,1239.66,0.00372787499873084,0.02499141600128496,0.11553312499745516,0.11553312499745516,0.14425241599747096
train,train_n16_0069_deep,16,150,0,0.010769957676529884,0,2,2919.9649999999997,2919.9649999999997,0.010166874999413267,0.06711554199864622,0.3198046659999818,0.3198046659999818,0.3970870829980413
train,train_n16_0070_mixed,16,108,0,0.011296832002699375,0,2,1193.27,1193.27,0.006744667000020854,0.045688834001339274,0.2051123329983966,0.2051123329983966,0.2575458339997567
train,train_n16_0071_mixed,16,140,0,0.03953700512647629,0,2,1963.775,1963.775,0.008864583000104176,0.059134292001544964,0.269699333999597,0.269699333999597,0.33769820900124614
train,train_n16_0072_mixed,16,84,0,0.057761866599321365,0,2,929.1350000000001,929.1350000000001,0.005290500001137843,0.034697125000093365,0.1565203330028453,0.1565203330028453,0.1965079580040765
train,train_n16_0073_mixed,16,108,0,0.01463773101568222,0,2,1451.79,1451.79,0.006701083002553787,0.04432145900136675,0.21006375000069966,0.21006375000069966,0.2610862920046202
train,train_n16_0074_shallow,16,71,0,0.33506473898887634,0,2,1159.01,1159.01,0.003983958002208965,0.026182500001596054,0.13234520799960592,0.13234520799960592,0.16251166600341094
train,train_n16_0075_deep,16,211,0,0.0008380129002034664,0,2,4371.885,4371.885,0.014292125000793021,0.0969170420030423,0.6180072089991882,0.6180072089991882,0.7292163760030235
train,train_n16_0076_mixed,16,87,0,0.04773574322462082,0,2,1114.2999999999997,1114.2999999999997,0.00741366699730861,0.04704641699936474,0.1896229170015431,0.1896229170015431,0.24408300099821645
train,train_n16_0077_deep,16,211,0,0.0016536973416805267,0,2,4074.52,4074.52,0.014546957998391008,0.09727408300022944,0.4641087499985588,0.4641087499985588,0.5759297909971792
train,train_n16_0078_shallow,16,58,1,0.9257622957229614,0,2,1008.82,1008.82,0.003321457999845734,0.009176792002108414,0.011749375000363216,0.011749375000363216,0.024247625002317363
train,train_n16_0079_mixed,16,56,0,0.019373266026377678,0,2,473.23,473.23,0.0031288329992094077,0.020259167002222966,0.0910802500002319,0.0910802500002319,0.11446825000166427
train,train_n16_0080_shallow,16,47,0,0.5684990882873535,0,2,510.675,510.675,0.002693916001589969,0.01732054199965205,0.07895599999756087,0.07895599999756087,0.09897045799880289
train,train_n16_0081_mixed,16,116,0,0.023271506652235985,0,2,1962.7699999999998,1962.7699999999998,0.007328916002734331,0.049326374999509426,0.23012637500141864,0.23012637500141864,0.2867816660036624
train,train_n16_0082_mixed,16,72,0,0.28923100233078003,0,2,1093.275,1093.275,0.00425491699934355,0.02800174999720184,0.1301361670011829,0.1301361670011829,0.1623928339977283
train,train_n16_0083_deep,16,153,0,0.01755937933921814,0,2,2253.005,2253.005,0.010329249998903833,0.0699082079991058,0.3200667910023185,0.3200667910023185,0.4003042490003281
train,train_n16_0084_shallow,16,27,1,0.9938806295394897,1,1,489.14000000000004,489.14000000000004,0.0014229999978851993,0.0025850409983831923,0.002564583999628667,0.0025850409983831923,0.006572624995897058
train,train_n16_0085_shallow,16,56,0,0.8867504596710205,0,2,792.385,792.385,0.0031391669981530868,0.020454084002267336,0.0824726249993546,0.0824726249993546,0.10606587599977502
train,train_n16_0086_mixed,16,170,0,0.005429759621620178,0,2,3199.345,3199.345,0.01157841700114659,0.07818658300311654,0.3633309580000059,0.3633309580000059,0.45309595800426905
train,train_n16_0087_mixed,16,71,0,0.13360342383384705,0,2,962.2900000000001,962.2900000000001,0.004238625002471963,0.02777050000076997,0.12977766600306495,0.12977766600306495,0.16178679100630688
train,train_n16_0088_shallow,16,75,0,0.16080117225646973,0,2,1045.15,1045.15,0.004474584002309712,0.029324125000130152,0.13743412500116392,0.13743412500116392,0.17123283400360378
train,train_n16_0089_mixed,16,104,0,0.04788669943809509,0,2,1455.9750000000001,1455.9750000000001,0.006569958000909537,0.04358620900165988,0.2029696249992412,0.2029696249992412,0.2531257920018106
train,train_n16_0090_shallow,16,46,0,0.057127442210912704,0,2,522.985,522.985,0.002619667000544723,0.01659437499984051,0.07270375000007334,0.07270375000007334,0.09191779200045858
train,train_n16_0091_mixed,16,103,0,0.005536587443202734,0,2,1118.4250000000002,1118.4250000000002,0.006556915999681223,0.04384237500198651,0.20162762499967357,0.20162762499967357,0.2520269160013413
train,train_n16_0092_deep,16,172,0,0.0025497418828308582,0,2,3408.2850000000003,3408.2850000000003,0.011805834001279436,0.07897291600238532,0.3683076669985894,0.3683076669985894,0.45908641700225417
train,train_n16_0093_shallow,16,43,0,0.01333503145724535,0,2,318.145,318.145,0.0023325420006585773,0.014661083001556108,0.06881537499793922,0.06881537499793922,0.0858090000001539
train,train_n16_0094_shallow,16,48,1,0.7359366416931152,0,2,762.6600000000001,762.6600000000001,0.0028094999979657587,0.018100708999554627,0.07317416699879686,0.07317416699879686,0.09408437599631725
train,train_n16_0095_deep,16,177,0,0.005732801277190447,0,2,2553.045,2553.045,0.01238391600054456,0.08308970899815904,0.3705063750021509,0.3705063750021509,0.4659800000008545
train,train_n16_0096_mixed,16,74,0,0.010568249970674515,0,2,749.885,749.885,0.004416374998982064,0.02872833299988997,0.13050504200145951,0.13050504200145951,0.16364975000033155
train,train_n16_0097_mixed,16,77,0,0.045319151133298874,0,2,1054.695,1054.695,0.004556750001938781,0.029986499997903593,0.1414628749989788,0.1414628749989788,0.17600612499882118
train,train_n16_0098_shallow,16,43,1,0.982724130153656,0,2,603.475,603.475,0.0023535830005130265,0.008827083998767193,0.01249074999941513,0.01249074999941513,0.02367141699869535
train,train_n16_0099_shallow,16,61,0,0.8194347023963928,0,2,759.6250000000001,759.6250000000001,0.0034502499984228052,0.022512499999720603,0.10236479199738824,0.10236479199738824,0.12832754199553165
train,train_n16_0100_deep,16,135,0,0.01798001118004322,0,2,2465.7999999999997,2465.7999999999997,0.009118792000663234,0.05971079200025997,0.27289337500042166,0.27289337500042166,0.34172295900134486
train,train_n16_0101_shallow,16,71,0,0.3551785945892334,0,2,1156.085,1156.085,0.0040034590019786265,0.02652841699818964,0.12031637499967474,0.12031637499967474,0.150848250999843
train,train_n16_0102_deep,16,176,0,0.008824153803288937,0,2,3132.19,3132.19,0.01690995800163364,0.08103891700011445,0.3785713750003197,0.3785713750003197,0.47652025000206777
train,train_n16_0103_mixed,16,88,0,0.07422281801700592,0,2,1470.07,1470.07,0.005282041001919424,0.034861499996623024,0.1662159170009545,0.1662159170009545,0.20635945799949695
train,train_n16_0104_deep,16,198,0,0.0005304174846969545,0,2,4230.785,4230.785,0.013633709000714589,0.09472470900072949,0.4330046670002048,0.4330046670002048,0.5413630850016489
train,train_n16_0105_shallow,16,50,0,0.25931355357170105,0,2,702.72,702.72,0.0028652500004682224,0.018412707999232225,0.07730779199846438,0.07730779199846438,0.09858574999816483
train,train_n16_0106_mixed,16,142,0,0.035223107784986496,0,2,2200.59,2200.59,0.009138915997027652,0.061385834000247996,0.28690520899908734,0.28690520899908734,0.357429958996363
train,train_n16_0107_mixed,16,102,0,0.020555131137371063,0,2,1465.3600000000001,1465.3600000000001,0.006334417001198744,0.04198333300155355,0.19505429100172478,0.19505429100172478,0.24337204100447707
train,train_n16_0108_shallow,16,79,0,0.18014518916606903,0,2,1426.03,1426.03,0.004603541998221772,0.03062304199920618,0.14633183399928384,0.14633183399928384,0.1815584179967118
train,train_n16_0109_deep,16,193,0,0.0027425624430179596,0,2,3726.2750000000005,3726.2750000000005,0.013108166000165511,0.0877451660016959,0.41983737500049756,0.41983737500049756,0.520690707002359
train,train_n16_0110_mixed,16,79,0,0.19907927513122559,0,2,1295.12,1295.12,0.004719415999716148,0.03077237500110641,0.14653770799850463,0.14653770799850463,0.1820294989993272
train,train_n16_0111_deep,16,123,0,0.007463397923856974,0,2,2239.475,2239.475,0.008461582998279482,0.05593758399845683,0.2567127079964848,0.2567127079964848,0.32111187499322114
train,train_n16_0112_shallow,16,51,0,0.8434931635856628,0,2,772.665,772.665,0.0030090830005065072,0.019393791997572407,0.07108583300214377,0.07108583300214377,0.09348870800022269
train,train_n16_0113_deep,16,182,0,0.003638822352513671,0,2,3246.01,3246.01,0.01218666599743301,0.08274225000059232,0.38653695799803245,0.38653695799803245,0.4814658739960578
train,train_n16_0114_shallow,16,58,0,0.34213247895240784,0,2,783.08,783.08,0.0034873750009865034,0.02148145899991505,0.09433999999964726,0.09433999999964726,0.11930883400054881
train,train_n16_0115_mixed,16,163,0,0.008583521470427513,0,2,2864.095,2864.095,0.010990874998242361,0.07246437499998137,0.336840874999325,0.336840874999325,0.42029612499754876
train,train_n16_0116_deep,16,209,0,0.002175083151087165,0,2,4178.435,4178.435,0.014255583999329247,0.0963087500022084,0.46313637500134064,0.46313637500134064,0.5737007090028783
train,train_n16_0117_deep,16,178,0,0.00481806555762887,0,2,3421.78,3421.78,0.01194499999837717,0.08146354099881137,0.38779670899748453,0.38779670899748453,0.48120524999467307
train,train_n16_0118_shallow,16,59,0,0.8908071517944336,0,2,979.4499999999999,979.4499999999999,0.0034137500006181654,0.022342000000207918,0.1069154159995378,0.1069154159995378,0.13267116600036388
train,train_n16_0119_mixed,16,140,0,0.008203871548175812,0,2,2628.3900000000003,2628.3900000000003,0.00919058299768949,0.06057974999930593,0.2823784579995845,0.2823784579995845,0.3521487909965799
train,train_n16_0120_shallow,16,46,0,0.6573256254196167,0,2,566.49,566.49,0.002574417001596885,0.01193079099903116,0.028595583000424085,0.028595583000424085,0.04310079100105213
train,train_n16_0121_shallow,16,42,1,0.9822421073913574,0,2,658.185,658.185,0.0023229580001498107,0.008530958999472205,0.012337291002040729,0.012337291002040729,0.023191208001662744
train,train_n16_0122_deep,16,136,0,0.03294634819030762,0,2,1714.52,1714.52,0.009041959001478972,0.060572207999939565,0.27477449999787495,0.27477449999787495,0.3443886669992935
train,train_n16_0123_deep,16,184,0,0.006127846892923117,0,2,3440.8999999999996,3440.8999999999996,0.012537792001239723,0.08714579200022854,0.4023171250009909,0.4023171250009909,0.5020007090024592
train,train_n16_0124_shallow,16,31,1,0.8937437534332275,0,2,253.75,253.75,0.001667916996666463,0.004377584002213553,0.004351624997070758,0.004351624997070758,0.010397125995950773
train,train_n16_0125_mixed,16,162,0,0.013697992078959942,0,2,2877.1,2877.1,0.010528374998102663,0.07044504200166557,0.33448583299832535,0.33448583299832535,0.4154592499980936
train,train_n16_0126_mixed,16,133,0,0.020585719496011734,0,2,2420.835,2420.835,0.008528875001502456,0.057809541998722125,0.27752754199900664,0.27752754199900664,0.3438659589992312
train,train_n16_0127_mixed,16,105,0,0.09120887517929077,0,2,1550.845,1550.845,0.006799957998737227,0.043855250001797685,0.20009275000120397,0.20009275000120397,0.2507479580017389
train,train_n16_0128_deep,16,183,0,0.0012042623711749911,0,2,3757.77,3757.77,0.012844875000155298,0.08474937500068336,0.3962207920012588,0.3962207920012588,0.49381504200209747
train,train_n16_0129_mixed,16,104,0,0.018204353749752045,0,2,1535.685,1535.685,0.006300167002336821,0.041568000000552274,0.19804329199905624,0.19804329199905624,0.24591145900194533
train,train_n16_0130_mixed,16,103,0,0.06024209037423134,0,2,1734.6799999999998,1734.6799999999998,0.006301375000475673,0.04193250000025728,0.19758520899995347,0.19758520899995347,0.24581908400068642
train,train_n16_0131_shallow,16,56,1,0.9283822774887085,0,2,1005.4350000000001,1005.4350000000001,0.0031245419995684642,0.011807916998805013,0.022502334002638236,0.022502334002638236,0.03743479300101171
train,train_n16_0132_mixed,16,80,0,0.10779131203889847,0,2,1002.925,1002.925,0.004591749999235617,0.030309832996863406,0.1433308340019721,0.1433308340019721,0.17823241699807113
train,train_n16_0133_mixed,16,57,1,0.94049471616745,0,2,981.885,981.885,0.003105666000919882,0.008794000001216773,0.008885791998181958,0.008885791998181958,0.020785458000318613
train,train_n16_0134_deep,16,191,0,0.004373783711344004,0,2,3473.2649999999994,3473.2649999999994,0.013075916998786852,0.08782095800052048,0.4147542919999978,0.4147542919999978,0.5156511669993051
train,train_n16_0135_mixed,16,124,0,0.015149228274822235,0,2,1511.9600000000003,1511.9600000000003,0.008586917003412964,0.05578420800156891,0.24936120900019887,0.24936120900019887,0.31373233400518075
train,train_n16_0136_mixed,16,149,0,0.037083759903907776,0,2,2297.18,2297.18,0.00983283299865434,0.06625004200031981,0.3110288749994652,0.3110288749994652,0.38711174999843934
train,train_n16_0137_mixed,16,97,0,0.04220816120505333,0,2,1713.22,1713.22,0.005851416997757042,0.038808582998171914,0.18930270900091273,0.18930270900091273,0.23396270899684168
train,train_n16_0138_deep,16,199,0,0.0017827885458245873,0,2,4030.53,4030.53,0.013716207999095786,0.09269549999953597,0.4482444999994186,0.4482444999994186,0.5546562079980504
train,train_n16_0139_deep,16,186,0,0.0008941558189690113,0,2,3751.72,3751.72,0.013165249998564832,0.08875499999703607,0.420216624999739,0.420216624999739,0.5221368749953399
train,train_n16_0140_shallow,16,28,1,0.9968448877334595,1,1,463.13,463.13,0.001527250002254732,0.0015380419972643722,0.0015161250012170058,0.0015380419972643722,0.00458141700073611
train,train_n16_0141_shallow,16,34,1,0.991263747215271,1,1,624.855,624.855,0.0018487920024199411,0.0018361660004302394,0.001821000001655193,0.0018361660004302394,0.0055059580045053735
train,train_n16_0142_deep,16,119,0,0.06069968268275261,0,2,1845.83,1845.83,0.007563125000160653,0.050235417002113536,0.22807720800119569,0.22807720800119569,0.2858757500034699
train,train_n16_0143_shallow,16,60,0,0.5418938398361206,0,2,980.115,980.115,0.003580165997846052,0.023057166999933543,0.0992879589975928,0.0992879589975928,0.1259252919953724
train,train_n16_0144_shallow,16,25,1,0.9858618974685669,0,2,246.57000000000002,246.57000000000002,0.0012855840031988919,0.001274333000765182,0.0012794579997716937,0.0012794579997716937,0.0038393750037357677
train,train_n16_0145_deep,16,202,0,0.003255539806559682,0,2,3263.6700000000005,3263.6700000000005,0.014170667000144022,0.09566991599785979,0.4482842500001425,0.4482842500001425,0.5581248329981463
train,train_n16_0146_mixed,16,64,0,0.2912392318248749,0,2,972.9449999999999,972.9449999999999,0.003754957997443853,0.024556625001423527,0.10931625000011991,0.10931625000011991,0.1376278329989873
train,train_n16_0147_shallow,16,48,0,0.719130277633667,0,2,632.7199999999999,632.7199999999999,0.002846458002750296,0.017691207998723257,0.07296729100198718,0.07296729100198718,0.09350495700346073
